file,line,schema,table,full_table_name,sunset_status,classification_reason,next_action,owner_to_confirm,live_readback_required,parity_target,deletion_authorization_required
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,136,foundation_v2,parser_executions,foundation_v2.parser_executions,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,155,foundation_v2,normalized_objects,foundation_v2.normalized_objects,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,175,foundation_v2,knowledge_candidates,foundation_v2.knowledge_candidates,HOLD_UNTIL_ECL_CONTEXT_PARITY,"Context, graph, artifact, signal, or evidence substrate.",Map writer/reader and compare against ECL source/context/relationship/document paths before retiring.,context/retrieval owner plus ECL context owner,True,ECL source/context/document/relationship path,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,196,foundation_v2,review_batches,foundation_v2.review_batches,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,211,foundation_v2,review_decisions,foundation_v2.review_decisions,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,232,foundation_v2,canonical_objects,foundation_v2.canonical_objects,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,256,foundation_v2,domain_publications,foundation_v2.domain_publications,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,272,foundation_v2,publication_members,foundation_v2.publication_members,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,292,foundation_v2,baselines,foundation_v2.baselines,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,307,foundation_v2,baseline_object_memberships,foundation_v2.baseline_object_memberships,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,328,foundation_v2,projection_authority,foundation_v2.projection_authority,HOLD_PLATFORM_CONTROL,"Platform control, auth, audit, notification, or approval table.",Do not fold into ECL; review separately as control-plane schema.,platform/control-plane owner,True,not ECL by default; keep or migrate as control-plane schema,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,347,foundation_v2,projection_rows,foundation_v2.projection_rows,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,369,foundation_v2,projection_field_lineage,foundation_v2.projection_field_lineage,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,392,foundation_v2,cube_parity_results,foundation_v2.cube_parity_results,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,410,foundation_v2,product_binding_proofs,foundation_v2.product_binding_proofs,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,429,foundation_v2,ava_packet_proofs,foundation_v2.ava_packet_proofs,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260730120000_foundation_v2_golden_slice_core.sql,446,foundation_v2,gate_results,foundation_v2.gate_results,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,37,evidence,source_row_v1,evidence.source_row_v1,REPLACE_WITH_ECL_PROJECTION,Product-specific or product-read-model table.,Rebuild as ECL projection/cube or compatibility bridge after parity and browser proof.,product owner plus ECL projection owner,True,ECL projection or cube,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,75,evidence,source_field_v1,evidence.source_field_v1,REPLACE_WITH_ECL_PROJECTION,Product-specific or product-read-model table.,Rebuild as ECL projection/cube or compatibility bridge after parity and browser proof.,product owner plus ECL projection owner,True,ECL projection or cube,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,116,evidence,source_chunk_v1,evidence.source_chunk_v1,REPLACE_WITH_ECL_PROJECTION,Product-specific or product-read-model table.,Rebuild as ECL projection/cube or compatibility bridge after parity and browser proof.,product owner plus ECL projection owner,True,ECL projection or cube,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,146,evidence,source_disposition_ledger_v1,evidence.source_disposition_ledger_v1,REPLACE_WITH_ECL_PROJECTION,Product-specific or product-read-model table.,Rebuild as ECL projection/cube or compatibility bridge after parity and browser proof.,product owner plus ECL projection owner,True,ECL projection or cube,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,181,consumption,source_evidence_exploration_v1,consumption.source_evidence_exploration_v1,REPLACE_WITH_ECL_PROJECTION,Product-specific or product-read-model table.,Rebuild as ECL projection/cube or compatibility bridge after parity and browser proof.,product owner plus ECL projection owner,True,ECL projection or cube,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,209,consumption,application_exploration_v1,consumption.application_exploration_v1,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,237,consumption,interview_exploration_v1,consumption.interview_exploration_v1,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801020000_foundation_exploration_evidence_contract.sql,267,consumption,generated_synthesis_v1,consumption.generated_synthesis_v1,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801162000_foundation_v3_conservation_scaffold.sql,62,operations,registered_query,operations.registered_query,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801162000_foundation_v3_conservation_scaffold.sql,88,operations,design_expectation,operations.design_expectation,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801162000_foundation_v3_conservation_scaffold.sql,154,governance,conflict_assertion,governance.conflict_assertion,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
supabase/migrations/20260801162000_foundation_v3_conservation_scaffold.sql,183,operations,claim_allowed_mapping,operations.claim_allowed_mapping,HOLD_UNTIL_LIVE_READBACK,No safe static classification from name/path alone.,Inventory live writers/readers before assigning retire/keep action.,live data-plane owner,True,to be assigned after live writer/reader inventory,True
