evidence_id,source_file,record_id,status,resolved
MER-SA07-INT-EVID-0203,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0203,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0204,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0204,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0205,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0205,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0206,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0206,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0207,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0207,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0208,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0208,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0209,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0209,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0210,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0210,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0211,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0211,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0212,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0212,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0213,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0213,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0214,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0214,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0215,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0215,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0216,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-0216,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-001,14_metrics_outcomes.csv,MER-V3-BEN-001,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-002,14_metrics_outcomes.csv,MER-V3-BEN-002,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-003,14_metrics_outcomes.csv,MER-V3-BEN-003,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-004,14_metrics_outcomes.csv,MER-V3-BEN-004,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-005,14_metrics_outcomes.csv,MER-V3-BEN-005,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-006,14_metrics_outcomes.csv,MER-V3-BEN-006,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-007,14_metrics_outcomes.csv,MER-V3-BEN-007,resolved_to_13_evidence_sources,true
MER-V3-EVID-BEN-008,14_metrics_outcomes.csv,MER-V3-BEN-008,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9019,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-9019,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9020,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-9020,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9021,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-9021,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9022,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-9022,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9023,14_metrics_outcomes.csv,MER-SA07-14_METRICS_OUTCOMES-9023,resolved_to_13_evidence_sources,true
MER-V3-EVID-0320,15_industry_context_patterns.csv,MER-V3-0001,resolved_to_13_evidence_sources,true
MER-V3-EVID-0321,15_industry_context_patterns.csv,MER-V3-0002,resolved_to_13_evidence_sources,true
MER-V3-EVID-0322,15_industry_context_patterns.csv,MER-V3-0003,resolved_to_13_evidence_sources,true
MER-V3-EVID-0323,15_industry_context_patterns.csv,MER-V3-0004,resolved_to_13_evidence_sources,true
MER-V3-EVID-0324,15_industry_context_patterns.csv,MER-V3-0005,resolved_to_13_evidence_sources,true
MER-V3-EVID-0325,15_industry_context_patterns.csv,MER-V3-0006,resolved_to_13_evidence_sources,true
MER-V3-EVID-0326,15_industry_context_patterns.csv,MER-V3-0007,resolved_to_13_evidence_sources,true
MER-V3-EVID-0320,16_expert_lenses.csv,MER-V3-0001,resolved_to_13_evidence_sources,true
MER-V3-EVID-0321,16_expert_lenses.csv,MER-V3-0002,resolved_to_13_evidence_sources,true
MER-V3-EVID-0322,16_expert_lenses.csv,MER-V3-0003,resolved_to_13_evidence_sources,true
MER-V3-EVID-0323,16_expert_lenses.csv,MER-V3-0004,resolved_to_13_evidence_sources,true
MER-V3-EVID-0324,16_expert_lenses.csv,MER-V3-0005,resolved_to_13_evidence_sources,true
MER-V3-EVID-0325,16_expert_lenses.csv,MER-V3-0006,resolved_to_13_evidence_sources,true
MER-V3-EVID-0326,16_expert_lenses.csv,MER-V3-0007,resolved_to_13_evidence_sources,true
MER-V3-EVID-0070,17_managed_services_scope.csv,MER-V3-0001,resolved_to_13_evidence_sources,true
MER-V3-EVID-0071,17_managed_services_scope.csv,MER-V3-0002,resolved_to_13_evidence_sources,true
MER-V3-EVID-0072,17_managed_services_scope.csv,MER-V3-0003,resolved_to_13_evidence_sources,true
MER-V3-EVID-0073,17_managed_services_scope.csv,MER-V3-0004,resolved_to_13_evidence_sources,true
MER-V3-EVID-0074,17_managed_services_scope.csv,MER-V3-0005,resolved_to_13_evidence_sources,true
MER-V3-EVID-0075,17_managed_services_scope.csv,MER-V3-0006,resolved_to_13_evidence_sources,true
MER-V3-EVID-0076,17_managed_services_scope.csv,MER-V3-0007,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0001,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0001,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0002,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0002,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0003,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0003,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0004,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0004,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0005,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0005,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0006,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0006,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0007,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0007,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0008,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0008,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0009,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0009,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0010,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0010,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0011,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0011,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0012,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0012,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0013,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0013,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0014,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0014,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0015,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0015,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0016,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0016,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0017,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0017,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0018,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0018,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9019,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0019,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9020,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0020,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9021,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0021,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9022,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0022,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9023,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0023,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0024,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0024,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0025,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0025,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0026,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0026,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0027,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0027,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0028,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0028,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0029,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0029,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0030,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0030,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0031,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0031,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0032,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0032,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0033,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0033,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0034,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0034,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0035,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0035,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0036,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0036,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0037,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0037,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0038,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0038,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0039,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0039,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0040,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0040,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0041,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0041,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0042,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0042,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0043,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0043,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0044,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0044,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0045,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0045,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0046,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0046,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0047,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0047,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0048,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0048,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0049,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0049,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0050,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0050,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0051,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0051,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0052,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0052,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0053,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0053,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0054,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0054,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0055,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0055,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0056,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0056,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0057,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0057,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0058,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0058,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0059,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0059,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0060,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0060,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0061,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0061,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0062,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0062,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0063,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0063,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0064,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0064,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0065,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0065,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0066,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0066,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0067,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0067,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0068,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0068,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0069,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0069,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0070,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0070,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0071,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0071,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0072,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0072,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0073,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0073,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0074,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0074,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0075,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0075,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0076,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0076,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0077,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0077,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0078,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0078,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0079,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0079,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0080,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0080,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0081,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0081,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0082,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0082,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0083,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0083,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0084,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0084,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0085,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0085,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0086,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0086,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0087,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0087,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0088,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0088,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0089,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0089,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0090,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0090,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0091,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0091,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0092,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0092,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0093,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0093,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0094,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0094,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0095,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0095,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0096,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0096,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0097,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0097,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0098,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0098,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0099,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0099,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0100,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0100,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0101,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0101,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0102,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0102,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0103,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0103,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0104,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0104,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0105,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0105,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0106,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0106,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0107,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0107,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0108,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0108,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0109,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0109,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0110,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0110,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0111,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0111,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0112,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0112,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0113,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0113,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0114,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0114,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0115,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0115,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0116,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0116,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0117,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0117,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0118,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0118,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0119,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0119,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0120,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0120,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0121,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0121,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0122,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0122,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0123,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0123,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0124,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0124,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0125,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0125,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0126,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0126,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0127,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0127,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0128,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0128,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0129,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0129,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0130,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0130,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0131,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0131,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0132,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0132,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0133,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0133,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0134,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0134,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0135,17_managed_services_scope.csv,MER-SA07-17_MANAGED_SERVICES_SCOPE-0135,resolved_to_13_evidence_sources,true
