tenant_key,module,page,artifact_type,artifact_file,artifact_id,section,title,source_fact_id,source_dimension,source_record_id,artifact_evidence_ref_count,artifact_evidence_ref_sample,active_source_file,active_source_row,active_evidence_id,active_confidence,active_source_type,active_source_basis,active_evidence_boundary,active_business_name,active_context_item,active_status,standard_template_file,standard_template_row,standard_template_status,lineage_status
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0022,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0022,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,51,MER-SA07-INT-EVID-9022,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,Contact Center / Member Service Operations: Contact Center Platform / Knowledge Modernization,"Contact Center / Member Service Operations says Contact Center Platform / Knowledge Modernization needs AHT, FCR, transfer, CSAT, and QA baselines required: Operations needs call reason, AHT, FCR, transfer, knowledge-search, QA, and escalation baselines before AI Assist is funded. Usage data from Genesys and the knowledge platform should prove the foundation first.",candidate,14_metrics_outcomes.csv,51,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0023,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0023,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,52,MER-SA07-INT-EVID-9023,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: FY26 AI spend governance,"CIO / Enterprise Technology says FY26 AI spend governance needs Budget, program, and benefits ledger ties required: The CIO should show AI spend as tagged inside approved platforms and programs: Copilot, ServiceNow, Workday, GitHub Copilot, Databricks, cloud AI services, and governance controls. It should not be described as a separate AI budget or as a delivered financial outcome.",candidate,14_metrics_outcomes.csv,52,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0024,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0024,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,53,MER-SA07-INT-EVID-0024,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CFO / Finance & Value: Payment integrity and leakage reduction,"CFO / Finance & Value says Payment integrity and leakage reduction is promising, but evidence is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,53,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0025,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0025,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,54,MER-SA07-INT-EVID-0025,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Call center optimization,"CIO / Enterprise Technology says Call center optimization is promising, but strategy is not decision-grade until Contact center transcript and telephony platform evidence closes: Transcript governance not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,54,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0026,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0026,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,55,MER-SA07-INT-EVID-0026,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Provider quality and performance,"CIO / Enterprise Technology says Provider quality and performance is promising, but operating model is not decision-grade until Epic Clarity evidence closes: Attribution ownership not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,55,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0027,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0027,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,56,MER-SA07-INT-EVID-0027,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: End-to-end cost transparency,"CIO / Enterprise Technology says End-to-end cost transparency is promising, but vendor is not decision-grade until General ledger and close reporting evidence closes: Cost allocation rules not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,56,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0028,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0028,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,57,MER-SA07-INT-EVID-0028,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Payment integrity and leakage reduction,"CIO / Enterprise Technology says Payment integrity and leakage reduction is promising, but platform is not decision-grade until Provider contract repository evidence closes: Recovery realization tracking not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,57,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0029,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0029,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,58,MER-SA07-INT-EVID-0029,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Automated close and reporting,"CIO / Enterprise Technology says Automated close and reporting is promising, but data is not decision-grade until General ledger and close reporting evidence closes: Manual reporting maintenance load. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,58,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0030,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0030,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,59,MER-SA07-INT-EVID-0030,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Unified clinical + claims lakehouse,"CIO / Enterprise Technology says Unified clinical + claims lakehouse is promising, but modernization is not decision-grade until Epic Clarity evidence closes: No patient/member identity spine loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,59,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0031,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0031,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,60,MER-SA07-INT-EVID-0031,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Governed data foundation for AI / LLM automation,"CIO / Enterprise Technology says Governed data foundation for AI / LLM automation is promising, but AI readiness is not decision-grade until SAS analytics estate evidence closes: No AI audit trail evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,60,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0032,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0032,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,61,MER-SA07-INT-EVID-0032,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Call center optimization,"CIO / Enterprise Technology says Call center optimization is promising, but risk is not decision-grade until Power BI reporting estate evidence closes: Member identity linkage not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,61,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0033,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0033,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,62,MER-SA07-INT-EVID-0033,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Provider quality and performance,"CIO / Enterprise Technology says Provider quality and performance is promising, but metrics is not decision-grade until Power BI reporting estate evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,62,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0034,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0034,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,63,MER-SA07-INT-EVID-0034,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: End-to-end cost transparency,"CIO / Enterprise Technology says End-to-end cost transparency is promising, but value is not decision-grade until Provider contract repository evidence closes: Claims and GL calendar alignment not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,63,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0035,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0035,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,64,MER-SA07-INT-EVID-0035,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Payment integrity and leakage reduction,"CIO / Enterprise Technology says Payment integrity and leakage reduction is promising, but sourcing is not decision-grade until SQL Server reporting marts evidence closes: Investigation workflow evidence not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,64,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0036,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0036,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,65,MER-SA07-INT-EVID-0036,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,CIO / Enterprise Technology: Automated close and reporting,"CIO / Enterprise Technology says Automated close and reporting is promising, but evidence is not decision-grade until SQL Server reporting marts evidence closes: Metric governance not formalized. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,65,found,found
meridian-health,tower,,visual_spec,datasets/tenant-inputs/meridian-health/approved-content/tower/visual-specs.json,tower:visual:evidencegapblockers,evidenceGapBlockers,Evidence gap blockers,fact:14_metrics_outcomes:MER-SA07-14_METRICS_OUTCOMES-0037,14_metrics_outcomes,MER-SA07-14_METRICS_OUTCOMES-0037,387,MER-SA07-INT-EVID-9019;MER-SA07-INT-EVID-9020;MER-SA07-INT-EVID-9021;MER-SA07-INT-EVID-9022;MER-SA07-INT-EVID-9023;MER-SA07-INT-EVID-0001;MER-SA07-INT-EVID-0002;MER-SA07-INT-EVID-0003;MER-SA07-INT-EVID-0004;MER-SA07-INT-EVID-0005;MER-SA07-INT-EVID-0006;MER-SA07-INT-EVID-0007,14_metrics_outcomes.csv,66,MER-SA07-INT-EVID-0037,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo_phi_free_planning_grade,"CTO / Infrastructure, Cloud & Platform: Provider quality and performance","CTO / Infrastructure, Cloud & Platform says Provider quality and performance is promising, but strategy is not decision-grade until Epic Caboodle evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",candidate,14_metrics_outcomes.csv,66,found,found
