tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
skyharbor-air,SHA-EDGE-02489,SHA-NODE-00889,SHA-NODE-00926,funded_by,SHA-EVID-02445,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02490,SHA-NODE-00890,SHA-NODE-00927,blocked_by,SHA-EVID-02446,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02491,SHA-NODE-00891,SHA-NODE-00928,governed_by,SHA-EVID-02447,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02492,SHA-NODE-00892,SHA-NODE-00929,supports,SHA-EVID-02448,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02493,SHA-NODE-00893,SHA-NODE-00930,depends_on,SHA-EVID-02449,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02494,SHA-NODE-00894,SHA-NODE-00931,feeds,SHA-EVID-02450,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02495,SHA-NODE-00895,SHA-NODE-00932,owned_by,SHA-EVID-02451,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02496,SHA-NODE-00896,SHA-NODE-00933,funded_by,SHA-EVID-02452,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02497,SHA-NODE-00897,SHA-NODE-00934,blocked_by,SHA-EVID-02453,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02498,SHA-NODE-00898,SHA-NODE-00935,governed_by,SHA-EVID-02454,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02499,SHA-NODE-00899,SHA-NODE-00936,supports,SHA-EVID-02455,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02500,SHA-NODE-00900,SHA-NODE-00937,depends_on,SHA-EVID-02456,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02501,SHA-NODE-00901,SHA-NODE-00938,feeds,SHA-EVID-02457,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02502,SHA-NODE-00902,SHA-NODE-00939,owned_by,SHA-EVID-02458,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02503,SHA-NODE-00903,SHA-NODE-00940,funded_by,SHA-EVID-02459,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02504,SHA-NODE-00904,SHA-NODE-00941,blocked_by,SHA-EVID-02460,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02505,SHA-NODE-00905,SHA-NODE-00942,governed_by,SHA-EVID-02461,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02506,SHA-NODE-00906,SHA-NODE-00943,supports,SHA-EVID-02462,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02507,SHA-NODE-00907,SHA-NODE-00944,depends_on,SHA-EVID-02463,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02508,SHA-NODE-00908,SHA-NODE-00945,feeds,SHA-EVID-02464,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02509,SHA-NODE-00909,SHA-NODE-00946,owned_by,SHA-EVID-02465,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02510,SHA-NODE-00910,SHA-NODE-00947,funded_by,SHA-EVID-02466,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02511,SHA-NODE-00911,SHA-NODE-00948,blocked_by,SHA-EVID-02467,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02512,SHA-NODE-00912,SHA-NODE-00949,governed_by,SHA-EVID-02468,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02513,SHA-NODE-00913,SHA-NODE-00950,supports,SHA-EVID-02469,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02514,SHA-NODE-00914,SHA-NODE-00951,depends_on,SHA-EVID-02470,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02515,SHA-NODE-00915,SHA-NODE-00952,feeds,SHA-EVID-02471,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02516,SHA-NODE-00916,SHA-NODE-00953,owned_by,SHA-EVID-02472,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02517,SHA-NODE-00917,SHA-NODE-00954,funded_by,SHA-EVID-02473,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02518,SHA-NODE-00918,SHA-NODE-00955,blocked_by,SHA-EVID-02474,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02519,SHA-NODE-00919,SHA-NODE-00956,governed_by,SHA-EVID-02475,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02520,SHA-NODE-00920,SHA-NODE-00957,supports,SHA-EVID-02476,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02521,SHA-NODE-00921,SHA-NODE-00958,depends_on,SHA-EVID-02477,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02522,SHA-NODE-00922,SHA-NODE-00959,feeds,SHA-EVID-02478,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02523,SHA-NODE-00923,SHA-NODE-00960,owned_by,SHA-EVID-02479,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02524,SHA-NODE-00924,SHA-NODE-00961,funded_by,SHA-EVID-02480,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02525,SHA-NODE-00925,SHA-NODE-00962,blocked_by,SHA-EVID-02481,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02526,SHA-NODE-00926,SHA-NODE-00963,governed_by,SHA-EVID-02482,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02527,SHA-NODE-00927,SHA-NODE-00964,supports,SHA-EVID-02483,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02528,SHA-NODE-00928,SHA-NODE-00965,depends_on,SHA-EVID-02484,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02529,SHA-NODE-00929,SHA-NODE-00966,feeds,SHA-EVID-02485,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02530,SHA-NODE-00930,SHA-NODE-00967,owned_by,SHA-EVID-02486,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02531,SHA-NODE-00931,SHA-NODE-00968,funded_by,SHA-EVID-02487,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02532,SHA-NODE-00932,SHA-NODE-00969,blocked_by,SHA-EVID-02488,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02533,SHA-NODE-00933,SHA-NODE-00970,governed_by,SHA-EVID-02489,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02534,SHA-NODE-00934,SHA-NODE-00971,supports,SHA-EVID-02490,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02535,SHA-NODE-00935,SHA-NODE-00972,depends_on,SHA-EVID-02491,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02536,SHA-NODE-00936,SHA-NODE-00973,feeds,SHA-EVID-02492,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02537,SHA-NODE-00937,SHA-NODE-00974,owned_by,SHA-EVID-02493,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02538,SHA-NODE-00938,SHA-NODE-00975,funded_by,SHA-EVID-02494,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02539,SHA-NODE-00939,SHA-NODE-00976,blocked_by,SHA-EVID-02495,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02540,SHA-NODE-00940,SHA-NODE-00977,governed_by,SHA-EVID-02496,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02541,SHA-NODE-00941,SHA-NODE-00978,supports,SHA-EVID-02497,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02542,SHA-NODE-00942,SHA-NODE-00979,depends_on,SHA-EVID-02498,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02543,SHA-NODE-00943,SHA-NODE-00980,feeds,SHA-EVID-02499,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02544,SHA-NODE-00944,SHA-NODE-00981,owned_by,SHA-EVID-02500,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02545,SHA-NODE-00945,SHA-NODE-00982,funded_by,SHA-EVID-02501,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02546,SHA-NODE-00946,SHA-NODE-00983,blocked_by,SHA-EVID-02502,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02547,SHA-NODE-00947,SHA-NODE-00984,governed_by,SHA-EVID-02503,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02548,SHA-NODE-00948,SHA-NODE-00985,supports,SHA-EVID-02504,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02549,SHA-NODE-00949,SHA-NODE-00986,depends_on,SHA-EVID-02505,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02550,SHA-NODE-00950,SHA-NODE-00987,feeds,SHA-EVID-02506,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02551,SHA-NODE-00951,SHA-NODE-00988,owned_by,SHA-EVID-02507,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02552,SHA-NODE-00952,SHA-NODE-00989,funded_by,SHA-EVID-02508,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02553,SHA-NODE-00953,SHA-NODE-00990,blocked_by,SHA-EVID-02509,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02554,SHA-NODE-00954,SHA-NODE-00991,governed_by,SHA-EVID-02510,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02555,SHA-NODE-00955,SHA-NODE-00992,supports,SHA-EVID-02511,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02556,SHA-NODE-00956,SHA-NODE-00993,depends_on,SHA-EVID-02512,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02557,SHA-NODE-00957,SHA-NODE-00994,feeds,SHA-EVID-02513,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02558,SHA-NODE-00958,SHA-NODE-00995,owned_by,SHA-EVID-02514,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02559,SHA-NODE-00959,SHA-NODE-00996,funded_by,SHA-EVID-02515,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02560,SHA-NODE-00960,SHA-NODE-00997,blocked_by,SHA-EVID-02516,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02561,SHA-NODE-00961,SHA-NODE-00998,governed_by,SHA-EVID-02517,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02562,SHA-NODE-00962,SHA-NODE-00999,supports,SHA-EVID-02518,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02563,SHA-NODE-00963,SHA-NODE-01000,depends_on,SHA-EVID-02519,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02564,SHA-NODE-00964,SHA-NODE-01001,feeds,SHA-EVID-02520,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02565,SHA-NODE-00965,SHA-NODE-01002,owned_by,SHA-EVID-02521,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-02566,SHA-NODE-00966,SHA-NODE-01003,funded_by,SHA-EVID-02522,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
