tenant_key,node_key,node_type,node_name,source_entity_key,evidence_id,confidence,active_candidate_status
skyharbor-air,SHA-NODE-01413,program,flight operations capability 289 entity 0313,SHA-ENT-00313,SHA-EVID-00889,high,candidate
skyharbor-air,SHA-NODE-01414,control,operations control center capability 290 entity 0314,SHA-ENT-00314,SHA-EVID-00890,medium,candidate
skyharbor-air,SHA-NODE-01415,metric,airport operations capability 291 entity 0315,SHA-ENT-00315,SHA-EVID-00891,medium,candidate
skyharbor-air,SHA-NODE-01416,system,customer service capability 292 entity 0316,SHA-ENT-00316,SHA-EVID-00892,high,candidate
skyharbor-air,SHA-NODE-01417,function,loyalty capability 293 entity 0317,SHA-ENT-00317,SHA-EVID-00893,high,candidate
skyharbor-air,SHA-NODE-01418,data_asset,revenue management capability 294 entity 0318,SHA-ENT-00318,SHA-EVID-00894,medium,candidate
skyharbor-air,SHA-NODE-01419,vendor,network planning capability 295 entity 0319,SHA-ENT-00319,SHA-EVID-00895,medium,candidate
skyharbor-air,SHA-NODE-01420,program,crew scheduling capability 296 entity 0320,SHA-ENT-00320,SHA-EVID-00896,high,candidate
skyharbor-air,SHA-NODE-01421,control,maintenance engineering capability 297 entity 0321,SHA-ENT-00321,SHA-EVID-00897,high,candidate
skyharbor-air,SHA-NODE-01422,metric,cargo operations capability 298 entity 0322,SHA-ENT-00322,SHA-EVID-00898,medium,candidate
skyharbor-air,SHA-NODE-01423,system,digital ecommerce capability 299 entity 0323,SHA-ENT-00323,SHA-EVID-00899,medium,candidate
skyharbor-air,SHA-NODE-01424,function,safety and security capability 300 entity 0324,SHA-ENT-00324,SHA-EVID-00900,high,candidate
skyharbor-air,SHA-NODE-01425,data_asset,SHA-02-00001 entity 0325,SHA-ENT-00325,SHA-EVID-01201,high,candidate
skyharbor-air,SHA-NODE-01426,vendor,SHA-02-00002 entity 0326,SHA-ENT-00326,SHA-EVID-01202,medium,candidate
skyharbor-air,SHA-NODE-01427,program,SHA-02-00003 entity 0327,SHA-ENT-00327,SHA-EVID-01203,medium,candidate
skyharbor-air,SHA-NODE-01428,control,SHA-02-00004 entity 0328,SHA-ENT-00328,SHA-EVID-01204,high,candidate
skyharbor-air,SHA-NODE-01429,metric,SHA-02-00005 entity 0329,SHA-ENT-00329,SHA-EVID-01205,high,candidate
skyharbor-air,SHA-NODE-01430,system,SHA-02-00006 entity 0330,SHA-ENT-00330,SHA-EVID-01206,medium,candidate
skyharbor-air,SHA-NODE-01431,function,SHA-02-00007 entity 0331,SHA-ENT-00331,SHA-EVID-01207,medium,candidate
skyharbor-air,SHA-NODE-01432,data_asset,SHA-02-00008 entity 0332,SHA-ENT-00332,SHA-EVID-01208,high,candidate
skyharbor-air,SHA-NODE-01433,vendor,SHA-02-00009 entity 0333,SHA-ENT-00333,SHA-EVID-01209,high,candidate
skyharbor-air,SHA-NODE-01434,program,SHA-02-00010 entity 0334,SHA-ENT-00334,SHA-EVID-01210,medium,candidate
skyharbor-air,SHA-NODE-01435,control,SHA-02-00011 entity 0335,SHA-ENT-00335,SHA-EVID-01211,medium,candidate
skyharbor-air,SHA-NODE-01436,metric,SHA-02-00012 entity 0336,SHA-ENT-00336,SHA-EVID-01212,high,candidate
skyharbor-air,SHA-NODE-01437,system,SHA-02-00013 entity 0337,SHA-ENT-00337,SHA-EVID-01213,high,candidate
skyharbor-air,SHA-NODE-01438,function,SHA-02-00014 entity 0338,SHA-ENT-00338,SHA-EVID-01214,medium,candidate
skyharbor-air,SHA-NODE-01439,data_asset,SHA-02-00015 entity 0339,SHA-ENT-00339,SHA-EVID-01215,medium,candidate
skyharbor-air,SHA-NODE-01440,vendor,SHA-02-00016 entity 0340,SHA-ENT-00340,SHA-EVID-01216,high,candidate
skyharbor-air,SHA-NODE-01441,program,SHA-02-00017 entity 0341,SHA-ENT-00341,SHA-EVID-01217,high,candidate
skyharbor-air,SHA-NODE-01442,control,SHA-02-00018 entity 0342,SHA-ENT-00342,SHA-EVID-01218,medium,candidate
skyharbor-air,SHA-NODE-01443,metric,SHA-02-00019 entity 0343,SHA-ENT-00343,SHA-EVID-01219,medium,candidate
skyharbor-air,SHA-NODE-01444,system,SHA-02-00020 entity 0344,SHA-ENT-00344,SHA-EVID-01220,high,candidate
skyharbor-air,SHA-NODE-01445,function,SHA-02-00021 entity 0345,SHA-ENT-00345,SHA-EVID-01221,high,candidate
skyharbor-air,SHA-NODE-01446,data_asset,SHA-02-00022 entity 0346,SHA-ENT-00346,SHA-EVID-01222,medium,candidate
skyharbor-air,SHA-NODE-01447,vendor,SHA-02-00023 entity 0347,SHA-ENT-00347,SHA-EVID-01223,medium,candidate
skyharbor-air,SHA-NODE-01448,program,SHA-02-00024 entity 0348,SHA-ENT-00348,SHA-EVID-01224,high,candidate
skyharbor-air,SHA-NODE-01449,control,SHA-02-00025 entity 0349,SHA-ENT-00349,SHA-EVID-01225,high,candidate
skyharbor-air,SHA-NODE-01450,metric,SHA-02-00026 entity 0350,SHA-ENT-00350,SHA-EVID-01226,medium,candidate
skyharbor-air,SHA-NODE-01451,system,SHA-02-00027 entity 0351,SHA-ENT-00351,SHA-EVID-01227,medium,candidate
skyharbor-air,SHA-NODE-01452,function,SHA-02-00028 entity 0352,SHA-ENT-00352,SHA-EVID-01228,high,candidate
skyharbor-air,SHA-NODE-01453,data_asset,SHA-02-00029 entity 0353,SHA-ENT-00353,SHA-EVID-01229,high,candidate
skyharbor-air,SHA-NODE-01454,vendor,SHA-02-00030 entity 0354,SHA-ENT-00354,SHA-EVID-01230,medium,candidate
skyharbor-air,SHA-NODE-01455,program,SHA-02-00031 entity 0355,SHA-ENT-00355,SHA-EVID-01231,medium,candidate
skyharbor-air,SHA-NODE-01456,control,SHA-02-00032 entity 0356,SHA-ENT-00356,SHA-EVID-01232,high,candidate
skyharbor-air,SHA-NODE-01457,metric,SHA-02-00033 entity 0357,SHA-ENT-00357,SHA-EVID-01233,high,candidate
skyharbor-air,SHA-NODE-01458,system,SHA-02-00034 entity 0358,SHA-ENT-00358,SHA-EVID-01234,medium,candidate
skyharbor-air,SHA-NODE-01459,function,SHA-02-00035 entity 0359,SHA-ENT-00359,SHA-EVID-01235,medium,candidate
skyharbor-air,SHA-NODE-01460,data_asset,SHA-02-00036 entity 0360,SHA-ENT-00360,SHA-EVID-01236,high,candidate
skyharbor-air,SHA-NODE-01461,vendor,SHA-02-00037 entity 0361,SHA-ENT-00361,SHA-EVID-01237,high,candidate
skyharbor-air,SHA-NODE-01462,program,SHA-02-00038 entity 0362,SHA-ENT-00362,SHA-EVID-01238,medium,candidate
skyharbor-air,SHA-NODE-01463,control,SHA-02-00039 entity 0363,SHA-ENT-00363,SHA-EVID-01239,medium,candidate
skyharbor-air,SHA-NODE-01464,metric,SHA-02-00040 entity 0364,SHA-ENT-00364,SHA-EVID-01240,high,candidate
skyharbor-air,SHA-NODE-01465,system,SHA-02-00041 entity 0365,SHA-ENT-00365,SHA-EVID-01241,high,candidate
skyharbor-air,SHA-NODE-01466,function,SHA-02-00042 entity 0366,SHA-ENT-00366,SHA-EVID-01242,medium,candidate
skyharbor-air,SHA-NODE-01467,data_asset,SHA-02-00043 entity 0367,SHA-ENT-00367,SHA-EVID-01243,medium,candidate
skyharbor-air,SHA-NODE-01468,vendor,SHA-02-00044 entity 0368,SHA-ENT-00368,SHA-EVID-01244,high,candidate
skyharbor-air,SHA-NODE-01469,program,SHA-02-00045 entity 0369,SHA-ENT-00369,SHA-EVID-01245,high,candidate
skyharbor-air,SHA-NODE-01470,control,SHA-02-00046 entity 0370,SHA-ENT-00370,SHA-EVID-01246,medium,candidate
skyharbor-air,SHA-NODE-01471,metric,SHA-02-00047 entity 0371,SHA-ENT-00371,SHA-EVID-01247,medium,candidate
skyharbor-air,SHA-NODE-01472,system,SHA-02-00048 entity 0372,SHA-ENT-00372,SHA-EVID-01248,high,candidate
skyharbor-air,SHA-NODE-01473,function,SHA-02-00049 entity 0373,SHA-ENT-00373,SHA-EVID-01249,high,candidate
skyharbor-air,SHA-NODE-01474,data_asset,SHA-02-00050 entity 0374,SHA-ENT-00374,SHA-EVID-01250,medium,candidate
skyharbor-air,SHA-NODE-01475,vendor,SHA-02-00051 entity 0375,SHA-ENT-00375,SHA-EVID-01251,medium,candidate
skyharbor-air,SHA-NODE-01476,program,SHA-02-00052 entity 0376,SHA-ENT-00376,SHA-EVID-01252,high,candidate
skyharbor-air,SHA-NODE-01477,control,SHA-02-00053 entity 0377,SHA-ENT-00377,SHA-EVID-01253,high,candidate
skyharbor-air,SHA-NODE-01478,metric,SHA-02-00054 entity 0378,SHA-ENT-00378,SHA-EVID-01254,medium,candidate
skyharbor-air,SHA-NODE-01479,system,SHA-02-00055 entity 0379,SHA-ENT-00379,SHA-EVID-01255,medium,candidate
skyharbor-air,SHA-NODE-01480,function,SHA-02-00056 entity 0380,SHA-ENT-00380,SHA-EVID-01256,high,candidate
skyharbor-air,SHA-NODE-01481,data_asset,SHA-02-00057 entity 0381,SHA-ENT-00381,SHA-EVID-01257,high,candidate
skyharbor-air,SHA-NODE-01482,vendor,SHA-02-00058 entity 0382,SHA-ENT-00382,SHA-EVID-01258,medium,candidate
skyharbor-air,SHA-NODE-01483,program,SHA-02-00059 entity 0383,SHA-ENT-00383,SHA-EVID-01259,medium,candidate
skyharbor-air,SHA-NODE-01484,control,SHA-02-00060 entity 0384,SHA-ENT-00384,SHA-EVID-01260,high,candidate
skyharbor-air,SHA-NODE-01485,metric,SHA-02-00061 entity 0385,SHA-ENT-00385,SHA-EVID-01261,high,candidate
skyharbor-air,SHA-NODE-01486,system,SHA-02-00062 entity 0386,SHA-ENT-00386,SHA-EVID-01262,medium,candidate
skyharbor-air,SHA-NODE-01487,function,SHA-02-00063 entity 0387,SHA-ENT-00387,SHA-EVID-01263,medium,candidate
skyharbor-air,SHA-NODE-01488,data_asset,SHA-02-00064 entity 0388,SHA-ENT-00388,SHA-EVID-01264,high,candidate
skyharbor-air,SHA-NODE-01489,vendor,SHA-02-00065 entity 0389,SHA-ENT-00389,SHA-EVID-01265,high,candidate
skyharbor-air,SHA-NODE-01490,program,SHA-02-00066 entity 0390,SHA-ENT-00390,SHA-EVID-01266,medium,candidate
skyharbor-air,SHA-NODE-01491,control,SHA-02-00067 entity 0391,SHA-ENT-00391,SHA-EVID-01267,medium,candidate
skyharbor-air,SHA-NODE-01492,metric,SHA-02-00068 entity 0392,SHA-ENT-00392,SHA-EVID-01268,high,candidate
skyharbor-air,SHA-NODE-01493,system,SHA-02-00069 entity 0393,SHA-ENT-00393,SHA-EVID-01269,high,candidate
skyharbor-air,SHA-NODE-01494,function,SHA-02-00070 entity 0394,SHA-ENT-00394,SHA-EVID-01270,medium,candidate
skyharbor-air,SHA-NODE-01495,data_asset,SHA-02-00071 entity 0395,SHA-ENT-00395,SHA-EVID-01271,medium,candidate
skyharbor-air,SHA-NODE-01496,vendor,SHA-02-00072 entity 0396,SHA-ENT-00396,SHA-EVID-01272,high,candidate
skyharbor-air,SHA-NODE-01497,program,SHA-02-00073 entity 0397,SHA-ENT-00397,SHA-EVID-01273,high,candidate
skyharbor-air,SHA-NODE-01498,control,SHA-02-00074 entity 0398,SHA-ENT-00398,SHA-EVID-01274,medium,candidate
skyharbor-air,SHA-NODE-01499,metric,SHA-02-00075 entity 0399,SHA-ENT-00399,SHA-EVID-01275,medium,candidate
skyharbor-air,SHA-NODE-01500,system,SHA-02-00076 entity 0400,SHA-ENT-00400,SHA-EVID-01276,high,candidate
skyharbor-air,SHA-NODE-01501,function,SHA-02-00077 entity 0401,SHA-ENT-00401,SHA-EVID-01277,high,candidate
skyharbor-air,SHA-NODE-01502,data_asset,SHA-02-00078 entity 0402,SHA-ENT-00402,SHA-EVID-01278,medium,candidate
skyharbor-air,SHA-NODE-01503,vendor,SHA-02-00079 entity 0403,SHA-ENT-00403,SHA-EVID-01279,medium,candidate
skyharbor-air,SHA-NODE-01504,program,SHA-02-00080 entity 0404,SHA-ENT-00404,SHA-EVID-01280,high,candidate
skyharbor-air,SHA-NODE-01505,control,SHA-02-00081 entity 0405,SHA-ENT-00405,SHA-EVID-01281,high,candidate
skyharbor-air,SHA-NODE-01506,metric,SHA-02-00082 entity 0406,SHA-ENT-00406,SHA-EVID-01282,medium,candidate
skyharbor-air,SHA-NODE-01507,system,SHA-02-00083 entity 0407,SHA-ENT-00407,SHA-EVID-01283,medium,candidate
skyharbor-air,SHA-NODE-01508,function,SHA-02-00084 entity 0408,SHA-ENT-00408,SHA-EVID-01284,high,candidate
skyharbor-air,SHA-NODE-01509,data_asset,SHA-02-00085 entity 0409,SHA-ENT-00409,SHA-EVID-01285,high,candidate
skyharbor-air,SHA-NODE-01510,vendor,SHA-02-00086 entity 0410,SHA-ENT-00410,SHA-EVID-01286,medium,candidate
skyharbor-air,SHA-NODE-01511,program,SHA-02-00087 entity 0411,SHA-ENT-00411,SHA-EVID-01287,medium,candidate
skyharbor-air,SHA-NODE-01512,control,SHA-02-00088 entity 0412,SHA-ENT-00412,SHA-EVID-01288,high,candidate
skyharbor-air,SHA-NODE-01513,metric,SHA-02-00089 entity 0413,SHA-ENT-00413,SHA-EVID-01289,high,candidate
skyharbor-air,SHA-NODE-01514,system,SHA-02-00090 entity 0414,SHA-ENT-00414,SHA-EVID-01290,medium,candidate
skyharbor-air,SHA-NODE-01515,function,SHA-02-00091 entity 0415,SHA-ENT-00415,SHA-EVID-01291,medium,candidate
skyharbor-air,SHA-NODE-01516,data_asset,SHA-02-00092 entity 0416,SHA-ENT-00416,SHA-EVID-01292,high,candidate
skyharbor-air,SHA-NODE-01517,vendor,SHA-02-00093 entity 0417,SHA-ENT-00417,SHA-EVID-01293,high,candidate
skyharbor-air,SHA-NODE-01518,program,SHA-02-00094 entity 0418,SHA-ENT-00418,SHA-EVID-01294,medium,candidate
skyharbor-air,SHA-NODE-01519,control,SHA-02-00095 entity 0419,SHA-ENT-00419,SHA-EVID-01295,medium,candidate
skyharbor-air,SHA-NODE-01520,metric,SHA-02-00096 entity 0420,SHA-ENT-00420,SHA-EVID-01296,high,candidate
skyharbor-air,SHA-NODE-01521,system,SHA-02-00097 entity 0421,SHA-ENT-00421,SHA-EVID-01297,high,candidate
skyharbor-air,SHA-NODE-01522,function,SHA-02-00098 entity 0422,SHA-ENT-00422,SHA-EVID-01298,medium,candidate
skyharbor-air,SHA-NODE-01523,data_asset,SHA-02-00099 entity 0423,SHA-ENT-00423,SHA-EVID-01299,medium,candidate
skyharbor-air,SHA-NODE-01524,vendor,SHA-02-00100 entity 0424,SHA-ENT-00424,SHA-EVID-01300,high,candidate
skyharbor-air,SHA-NODE-01525,program,SHA-02-00101 entity 0425,SHA-ENT-00425,SHA-EVID-01301,high,candidate
skyharbor-air,SHA-NODE-01526,control,SHA-02-00102 entity 0426,SHA-ENT-00426,SHA-EVID-01302,medium,candidate
skyharbor-air,SHA-NODE-01527,metric,SHA-02-00103 entity 0427,SHA-ENT-00427,SHA-EVID-01303,medium,candidate
skyharbor-air,SHA-NODE-01528,system,SHA-02-00104 entity 0428,SHA-ENT-00428,SHA-EVID-01304,high,candidate
skyharbor-air,SHA-NODE-01529,function,SHA-02-00105 entity 0429,SHA-ENT-00429,SHA-EVID-01305,high,candidate
skyharbor-air,SHA-NODE-01530,data_asset,SHA-02-00106 entity 0430,SHA-ENT-00430,SHA-EVID-01306,medium,candidate
skyharbor-air,SHA-NODE-01531,vendor,SHA-02-00107 entity 0431,SHA-ENT-00431,SHA-EVID-01307,medium,candidate
skyharbor-air,SHA-NODE-01532,program,SHA-02-00108 entity 0432,SHA-ENT-00432,SHA-EVID-01308,high,candidate
skyharbor-air,SHA-NODE-01533,control,SHA-02-00109 entity 0433,SHA-ENT-00433,SHA-EVID-01309,high,candidate
skyharbor-air,SHA-NODE-01534,metric,SHA-02-00110 entity 0434,SHA-ENT-00434,SHA-EVID-01310,medium,candidate
skyharbor-air,SHA-NODE-01535,system,SHA-02-00111 entity 0435,SHA-ENT-00435,SHA-EVID-01311,medium,candidate
skyharbor-air,SHA-NODE-01536,function,SHA-02-00112 entity 0436,SHA-ENT-00436,SHA-EVID-01312,high,candidate
skyharbor-air,SHA-NODE-01537,data_asset,SHA-02-00113 entity 0437,SHA-ENT-00437,SHA-EVID-01313,high,candidate
skyharbor-air,SHA-NODE-01538,vendor,SHA-02-00114 entity 0438,SHA-ENT-00438,SHA-EVID-01314,medium,candidate
skyharbor-air,SHA-NODE-01539,program,SHA-02-00115 entity 0439,SHA-ENT-00439,SHA-EVID-01315,medium,candidate
skyharbor-air,SHA-NODE-01540,control,SHA-02-00116 entity 0440,SHA-ENT-00440,SHA-EVID-01316,high,candidate
skyharbor-air,SHA-NODE-01541,metric,SHA-02-00117 entity 0441,SHA-ENT-00441,SHA-EVID-01317,high,candidate
skyharbor-air,SHA-NODE-01542,system,SHA-02-00118 entity 0442,SHA-ENT-00442,SHA-EVID-01318,medium,candidate
skyharbor-air,SHA-NODE-01543,function,SHA-02-00119 entity 0443,SHA-ENT-00443,SHA-EVID-01319,medium,candidate
skyharbor-air,SHA-NODE-01544,data_asset,SHA-02-00120 entity 0444,SHA-ENT-00444,SHA-EVID-01320,high,candidate
skyharbor-air,SHA-NODE-01545,vendor,SHA-02-00121 entity 0445,SHA-ENT-00445,SHA-EVID-01321,high,candidate
skyharbor-air,SHA-NODE-01546,program,SHA-02-00122 entity 0446,SHA-ENT-00446,SHA-EVID-01322,medium,candidate
skyharbor-air,SHA-NODE-01547,control,SHA-02-00123 entity 0447,SHA-ENT-00447,SHA-EVID-01323,medium,candidate
skyharbor-air,SHA-NODE-01548,metric,SHA-02-00124 entity 0448,SHA-ENT-00448,SHA-EVID-01324,high,candidate
skyharbor-air,SHA-NODE-01549,system,SHA-02-00125 entity 0449,SHA-ENT-00449,SHA-EVID-01325,high,candidate
skyharbor-air,SHA-NODE-01550,function,SHA-02-00126 entity 0450,SHA-ENT-00450,SHA-EVID-01326,medium,candidate
skyharbor-air,SHA-NODE-01551,data_asset,SHA-02-00127 entity 0451,SHA-ENT-00451,SHA-EVID-01327,medium,candidate
skyharbor-air,SHA-NODE-01552,vendor,SHA-02-00128 entity 0452,SHA-ENT-00452,SHA-EVID-01328,high,candidate
skyharbor-air,SHA-NODE-01553,program,SHA-02-00129 entity 0453,SHA-ENT-00453,SHA-EVID-01329,high,candidate
skyharbor-air,SHA-NODE-01554,control,SHA-02-00130 entity 0454,SHA-ENT-00454,SHA-EVID-01330,medium,candidate
skyharbor-air,SHA-NODE-01555,metric,SHA-02-00131 entity 0455,SHA-ENT-00455,SHA-EVID-01331,medium,candidate
skyharbor-air,SHA-NODE-01556,system,SHA-02-00132 entity 0456,SHA-ENT-00456,SHA-EVID-01332,high,candidate
skyharbor-air,SHA-NODE-01557,function,SHA-02-00133 entity 0457,SHA-ENT-00457,SHA-EVID-01333,high,candidate
skyharbor-air,SHA-NODE-01558,data_asset,SHA-02-00134 entity 0458,SHA-ENT-00458,SHA-EVID-01334,medium,candidate
skyharbor-air,SHA-NODE-01559,vendor,SHA-02-00135 entity 0459,SHA-ENT-00459,SHA-EVID-01335,medium,candidate
skyharbor-air,SHA-NODE-01560,program,SHA-02-00136 entity 0460,SHA-ENT-00460,SHA-EVID-01336,high,candidate
skyharbor-air,SHA-NODE-01561,control,SHA-02-00137 entity 0461,SHA-ENT-00461,SHA-EVID-01337,high,candidate
skyharbor-air,SHA-NODE-01562,metric,SHA-02-00138 entity 0462,SHA-ENT-00462,SHA-EVID-01338,medium,candidate
skyharbor-air,SHA-NODE-01563,system,SHA-02-00139 entity 0463,SHA-ENT-00463,SHA-EVID-01339,medium,candidate
skyharbor-air,SHA-NODE-01564,function,SHA-02-00140 entity 0464,SHA-ENT-00464,SHA-EVID-01340,high,candidate
skyharbor-air,SHA-NODE-01565,data_asset,SHA-02-00141 entity 0465,SHA-ENT-00465,SHA-EVID-01341,high,candidate
skyharbor-air,SHA-NODE-01566,vendor,SHA-02-00142 entity 0466,SHA-ENT-00466,SHA-EVID-01342,medium,candidate
skyharbor-air,SHA-NODE-01567,program,SHA-02-00143 entity 0467,SHA-ENT-00467,SHA-EVID-01343,medium,candidate
skyharbor-air,SHA-NODE-01568,control,SHA-02-00144 entity 0468,SHA-ENT-00468,SHA-EVID-01344,high,candidate
skyharbor-air,SHA-NODE-01569,metric,SHA-02-00145 entity 0469,SHA-ENT-00469,SHA-EVID-01345,high,candidate
skyharbor-air,SHA-NODE-01570,system,SHA-02-00146 entity 0470,SHA-ENT-00470,SHA-EVID-01346,medium,candidate
skyharbor-air,SHA-NODE-01571,function,SHA-02-00147 entity 0471,SHA-ENT-00471,SHA-EVID-01347,medium,candidate
skyharbor-air,SHA-NODE-01572,data_asset,SHA-02-00148 entity 0472,SHA-ENT-00472,SHA-EVID-01348,high,candidate
skyharbor-air,SHA-NODE-01573,vendor,SHA-02-00149 entity 0473,SHA-ENT-00473,SHA-EVID-01349,high,candidate
skyharbor-air,SHA-NODE-01574,program,SHA-02-00150 entity 0474,SHA-ENT-00474,SHA-EVID-01350,medium,candidate
skyharbor-air,SHA-NODE-01575,control,SHA-02-00151 entity 0475,SHA-ENT-00475,SHA-EVID-01351,medium,candidate
skyharbor-air,SHA-NODE-01576,metric,SHA-02-00152 entity 0476,SHA-ENT-00476,SHA-EVID-01352,high,candidate
skyharbor-air,SHA-NODE-01577,system,SHA-02-00153 entity 0477,SHA-ENT-00477,SHA-EVID-01353,high,candidate
skyharbor-air,SHA-NODE-01578,function,SHA-02-00154 entity 0478,SHA-ENT-00478,SHA-EVID-01354,medium,candidate
skyharbor-air,SHA-NODE-01579,data_asset,SHA-02-00155 entity 0479,SHA-ENT-00479,SHA-EVID-01355,medium,candidate
skyharbor-air,SHA-NODE-01580,vendor,SHA-02-00156 entity 0480,SHA-ENT-00480,SHA-EVID-01356,high,candidate
skyharbor-air,SHA-NODE-01581,program,SHA-02-00157 entity 0481,SHA-ENT-00481,SHA-EVID-01357,high,candidate
