tenantKey,tenant,sourceRowNumber,systemName,systemCategory,systemType,criticality,businessFunction,deploymentModel,hostingLocation,lifecycleState,sourceFile,originalSourceFile,canonicalLayer,logicalObject,loadedStatus
skyharbor-air,SkyHarbor Air,431,Maintenance Ledger 430,,,tier2,Maintenance,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,432,Catering Gateway 431,,,tier1,Catering,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,433,PSS Engine 432,,,tier1,PSS,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,434,Commercial Core 433,,,tier1,Commercial,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,435,Maintenance Gateway 434,,,tier2,Maintenance,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,436,Flight Ops Gateway 435,,,tier2,Flight Ops,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,437,Catering Hub 436,,,tier1,Catering,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,438,Loyalty Manager 437,,,tier1,Loyalty,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,439,PSS Manager 438,,,tier3,PSS,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,440,Safety Core 439,,,tier2,Safety,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,441,HR Engine 440,,,tier1,HR,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,442,Crew Service 441,,,tier2,Crew,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,443,Crew Core 442,,,tier1,Crew,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,444,Crew Ledger 443,,,tier2,Crew,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,445,Loyalty Portal 444,,,tier1,Loyalty,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,446,DCS Gateway 445,,,tier2,DCS,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,447,HR Hub 446,,,tier1,HR,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,448,Procurement Core 447,,,tier1,Procurement,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,449,Ground Ops Core 448,,,tier2,Ground Ops,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,450,Network Planning Core 449,,,tier2,Network Planning,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,451,Cargo Portal 450,,,tier1,Cargo,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,452,Procurement Gateway 451,,,tier3,Procurement,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,453,Commercial Portal 452,,,tier2,Commercial,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,454,Revenue Accounting Gateway 453,,,tier2,Revenue Accounting,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,455,Customer Manager 454,,,tier3,Customer,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,456,Crew Core 455,,,tier1,Crew,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,457,Ground Ops Gateway 456,,,tier2,Ground Ops,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,458,PSS Hub 457,,,tier2,PSS,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,459,Customer Ledger 458,,,tier1,Customer,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,460,DCS Engine 459,,,tier2,DCS,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,461,Crew Ledger 460,,,tier1,Crew,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,462,Flight Ops Manager 461,,,tier3,Flight Ops,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,463,HR Service 462,,,tier1,HR,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,464,Procurement Portal 463,,,tier1,Procurement,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,465,Network Planning Manager 464,,,tier2,Network Planning,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,466,HR Hub 465,,,tier2,HR,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,467,Crew Service 466,,,tier2,Crew,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,468,Ground Ops Portal 467,,,tier3,Ground Ops,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,469,Ground Ops Hub 468,,,tier1,Ground Ops,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,470,Commercial Portal 469,,,tier1,Commercial,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,471,HR Ledger 470,,,tier3,HR,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,472,Flight Ops Ledger 471,,,tier1,Flight Ops,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,473,Revenue Accounting Portal 472,,,tier2,Revenue Accounting,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,474,Flight Ops Service 473,,,tier2,Flight Ops,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,475,Commercial Gateway 474,,,tier1,Commercial,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,476,Safety Manager 475,,,tier2,Safety,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,477,Ground Ops Gateway 476,,,tier1,Ground Ops,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
