relationship_id,from_object_type,from_source_native_id,relationship_type,to_object_type,to_source_native_id,business_meaning,scope,criticality,current_target_state,source_document
REL-HCDN-083324,infrastructure,INFRA-HCDN-03673,hosts_application,application,APP-HCDN-01307,Hosting path,technology,medium,current,SRC-HCDN-REL-166
REL-HCDN-083325,kpi,KPI-HCDN-0476,influences_contract_incentive,contract,CONT-HCDN-0696,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-167
REL-HCDN-083326,control,CTRL-HCDN-1147,assures_measure,kpi,KPI-HCDN-0099,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-168
REL-HCDN-083327,sql_asset,SQL-HCDN-00284,supports_data_product,data_product,DATA-HCDN-01142,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-169
REL-HCDN-083328,application,APP-HCDN-01155,integrates_with,application,APP-HCDN-00467,System integration path,technology,medium,current,SRC-HCDN-REL-170
REL-HCDN-083329,application,APP-HCDN-00816,feeds_data_product,data_product,DATA-HCDN-00120,Data movement path,data,medium,current,SRC-HCDN-REL-171
REL-HCDN-083330,data_product,DATA-HCDN-00291,supports_measure,kpi,KPI-HCDN-0261,Measure evidence path,quality,high,current,SRC-HCDN-REL-172
REL-HCDN-083331,contract,CONT-HCDN-0590,governs_service_tower,service_tower,Workplace and Contact Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-173
REL-HCDN-083332,vendor,VEND-HCDN-477,supports_application,application,APP-HCDN-00139,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-174
REL-HCDN-083333,business_process,PROC-HCDN-004,uses_application,application,APP-HCDN-01504,Process-system dependency,operations,high,target,SRC-HCDN-REL-175
REL-HCDN-083334,program,PROG-HCDN-0059,depends_on_application,application,APP-HCDN-01545,Transformation dependency,moves,medium,current,SRC-HCDN-REL-176
REL-HCDN-083335,risk,RISK-HCDN-0086,applies_to_application,application,APP-HCDN-00596,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-177
REL-HCDN-083336,infrastructure,INFRA-HCDN-04309,hosts_application,application,APP-HCDN-00345,Hosting path,technology,medium,current,SRC-HCDN-REL-178
REL-HCDN-083337,kpi,KPI-HCDN-0558,influences_contract_incentive,contract,CONT-HCDN-0520,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-179
REL-HCDN-083338,control,CTRL-HCDN-1999,assures_measure,kpi,KPI-HCDN-0325,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-180
REL-HCDN-083339,sql_asset,SQL-HCDN-01232,supports_data_product,data_product,DATA-HCDN-00638,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-001
REL-HCDN-083340,application,APP-HCDN-01191,integrates_with,application,APP-HCDN-00551,System integration path,technology,medium,current,SRC-HCDN-REL-002
REL-HCDN-083341,application,APP-HCDN-00876,feeds_data_product,data_product,DATA-HCDN-00252,Data movement path,data,medium,current,SRC-HCDN-REL-003
REL-HCDN-083342,data_product,DATA-HCDN-00447,supports_measure,kpi,KPI-HCDN-0465,Measure evidence path,quality,high,current,SRC-HCDN-REL-004
REL-HCDN-083343,contract,CONT-HCDN-0818,governs_service_tower,service_tower,ERP and Corporate Platforms,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-005
REL-HCDN-083344,vendor,VEND-HCDN-273,supports_application,application,APP-HCDN-00487,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-006
REL-HCDN-083345,business_process,PROC-HCDN-003,uses_application,application,APP-HCDN-00206,Process-system dependency,operations,high,target,SRC-HCDN-REL-007
REL-HCDN-083346,program,PROG-HCDN-0063,depends_on_application,application,APP-HCDN-00367,Transformation dependency,moves,medium,current,SRC-HCDN-REL-008
REL-HCDN-083347,risk,RISK-HCDN-0602,applies_to_application,application,APP-HCDN-01160,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-009
REL-HCDN-083348,infrastructure,INFRA-HCDN-04945,hosts_application,application,APP-HCDN-01053,Hosting path,technology,medium,current,SRC-HCDN-REL-010
REL-HCDN-083349,kpi,KPI-HCDN-0640,influences_contract_incentive,contract,CONT-HCDN-0344,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-011
REL-HCDN-083350,control,CTRL-HCDN-0351,assures_measure,kpi,KPI-HCDN-0551,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-012
REL-HCDN-083351,sql_asset,SQL-HCDN-00130,supports_data_product,data_product,DATA-HCDN-00134,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-013
REL-HCDN-083352,application,APP-HCDN-01227,integrates_with,application,APP-HCDN-00635,System integration path,technology,medium,current,SRC-HCDN-REL-014
REL-HCDN-083353,application,APP-HCDN-00936,feeds_data_product,data_product,DATA-HCDN-00384,Data movement path,data,medium,current,SRC-HCDN-REL-015
REL-HCDN-083354,data_product,DATA-HCDN-00603,supports_measure,kpi,KPI-HCDN-0019,Measure evidence path,quality,high,current,SRC-HCDN-REL-016
REL-HCDN-083355,contract,CONT-HCDN-0066,governs_service_tower,service_tower,Revenue Cycle Technology,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-017
REL-HCDN-083356,vendor,VEND-HCDN-069,supports_application,application,APP-HCDN-00835,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-018
REL-HCDN-083357,business_process,PROC-HCDN-002,uses_application,application,APP-HCDN-00578,Process-system dependency,operations,high,target,SRC-HCDN-REL-019
REL-HCDN-083358,program,PROG-HCDN-0067,depends_on_application,application,APP-HCDN-00859,Transformation dependency,moves,medium,current,SRC-HCDN-REL-020
REL-HCDN-083359,risk,RISK-HCDN-0338,applies_to_application,application,APP-HCDN-00054,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-021
REL-HCDN-083360,infrastructure,INFRA-HCDN-05581,hosts_application,application,APP-HCDN-00091,Hosting path,technology,medium,current,SRC-HCDN-REL-022
REL-HCDN-083361,kpi,KPI-HCDN-0072,influences_contract_incentive,contract,CONT-HCDN-0168,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-023
REL-HCDN-083362,control,CTRL-HCDN-1203,assures_measure,kpi,KPI-HCDN-0127,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-024
REL-HCDN-083363,sql_asset,SQL-HCDN-01078,supports_data_product,data_product,DATA-HCDN-01130,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-025
REL-HCDN-083364,application,APP-HCDN-01263,integrates_with,application,APP-HCDN-00719,System integration path,technology,medium,current,SRC-HCDN-REL-026
REL-HCDN-083365,application,APP-HCDN-00996,feeds_data_product,data_product,DATA-HCDN-00516,Data movement path,data,medium,current,SRC-HCDN-REL-027
REL-HCDN-083366,data_product,DATA-HCDN-00759,supports_measure,kpi,KPI-HCDN-0223,Measure evidence path,quality,high,current,SRC-HCDN-REL-028
REL-HCDN-083367,contract,CONT-HCDN-0294,governs_service_tower,service_tower,Security Identity and Compliance,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-029
REL-HCDN-083368,vendor,VEND-HCDN-345,supports_application,application,APP-HCDN-01183,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-030
REL-HCDN-083369,business_process,PROC-HCDN-001,uses_application,application,APP-HCDN-00950,Process-system dependency,operations,high,target,SRC-HCDN-REL-031
REL-HCDN-083370,program,PROG-HCDN-0071,depends_on_application,application,APP-HCDN-01351,Transformation dependency,moves,medium,current,SRC-HCDN-REL-032
REL-HCDN-083371,risk,RISK-HCDN-0074,applies_to_application,application,APP-HCDN-00618,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-033
REL-HCDN-083372,infrastructure,INFRA-HCDN-06217,hosts_application,application,APP-HCDN-00799,Hosting path,technology,medium,current,SRC-HCDN-REL-034
REL-HCDN-083373,kpi,KPI-HCDN-0154,influences_contract_incentive,contract,CONT-HCDN-0972,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-035
REL-HCDN-083374,control,CTRL-HCDN-2055,assures_measure,kpi,KPI-HCDN-0353,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-036
REL-HCDN-083375,sql_asset,SQL-HCDN-02026,supports_data_product,data_product,DATA-HCDN-00626,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-037
REL-HCDN-083376,application,APP-HCDN-01299,integrates_with,application,APP-HCDN-00803,System integration path,technology,medium,current,SRC-HCDN-REL-038
REL-HCDN-083377,application,APP-HCDN-01056,feeds_data_product,data_product,DATA-HCDN-00648,Data movement path,data,medium,current,SRC-HCDN-REL-039
REL-HCDN-083378,data_product,DATA-HCDN-00915,supports_measure,kpi,KPI-HCDN-0427,Measure evidence path,quality,high,current,SRC-HCDN-REL-040
REL-HCDN-083379,contract,CONT-HCDN-0522,governs_service_tower,service_tower,Clinical and Epic AMS,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-041
REL-HCDN-083380,vendor,VEND-HCDN-141,supports_application,application,APP-HCDN-01531,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-042
REL-HCDN-083381,business_process,PROC-HCDN-013,uses_application,application,APP-HCDN-01322,Process-system dependency,operations,high,target,SRC-HCDN-REL-043
REL-HCDN-083382,program,PROG-HCDN-0075,depends_on_application,application,APP-HCDN-00173,Transformation dependency,moves,medium,current,SRC-HCDN-REL-044
REL-HCDN-083383,risk,RISK-HCDN-0590,applies_to_application,application,APP-HCDN-01182,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-045
REL-HCDN-083384,infrastructure,INFRA-HCDN-06853,hosts_application,application,APP-HCDN-01507,Hosting path,technology,medium,current,SRC-HCDN-REL-046
REL-HCDN-083385,kpi,KPI-HCDN-0236,influences_contract_incentive,contract,CONT-HCDN-0796,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-047
REL-HCDN-083386,control,CTRL-HCDN-0407,assures_measure,kpi,KPI-HCDN-0579,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-048
REL-HCDN-083387,sql_asset,SQL-HCDN-00924,supports_data_product,data_product,DATA-HCDN-00122,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-049
REL-HCDN-083388,application,APP-HCDN-01335,integrates_with,application,APP-HCDN-00887,System integration path,technology,medium,current,SRC-HCDN-REL-050
REL-HCDN-083389,application,APP-HCDN-01116,feeds_data_product,data_product,DATA-HCDN-00780,Data movement path,data,medium,current,SRC-HCDN-REL-051
REL-HCDN-083390,data_product,DATA-HCDN-01071,supports_measure,kpi,KPI-HCDN-0631,Measure evidence path,quality,high,current,SRC-HCDN-REL-052
REL-HCDN-083391,contract,CONT-HCDN-0750,governs_service_tower,service_tower,Revenue Cycle Technology,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-053
REL-HCDN-083392,vendor,VEND-HCDN-417,supports_application,application,APP-HCDN-00209,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-054
REL-HCDN-083393,business_process,PROC-HCDN-012,uses_application,application,APP-HCDN-00024,Process-system dependency,operations,high,target,SRC-HCDN-REL-055
REL-HCDN-083394,program,PROG-HCDN-0079,depends_on_application,application,APP-HCDN-00665,Transformation dependency,moves,medium,current,SRC-HCDN-REL-056
REL-HCDN-083395,risk,RISK-HCDN-0326,applies_to_application,application,APP-HCDN-00076,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-057
REL-HCDN-083396,infrastructure,INFRA-HCDN-07489,hosts_application,application,APP-HCDN-00545,Hosting path,technology,medium,current,SRC-HCDN-REL-058
REL-HCDN-083397,kpi,KPI-HCDN-0318,influences_contract_incentive,contract,CONT-HCDN-0620,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-059
REL-HCDN-083398,control,CTRL-HCDN-1259,assures_measure,kpi,KPI-HCDN-0155,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-060
REL-HCDN-083399,sql_asset,SQL-HCDN-01872,supports_data_product,data_product,DATA-HCDN-01118,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-061
REL-HCDN-083400,application,APP-HCDN-01371,integrates_with,application,APP-HCDN-00971,System integration path,technology,medium,current,SRC-HCDN-REL-062
REL-HCDN-083401,application,APP-HCDN-01176,feeds_data_product,data_product,DATA-HCDN-00912,Data movement path,data,medium,current,SRC-HCDN-REL-063
REL-HCDN-083402,data_product,DATA-HCDN-01227,supports_measure,kpi,KPI-HCDN-0185,Measure evidence path,quality,high,current,SRC-HCDN-REL-064
REL-HCDN-083403,contract,CONT-HCDN-0978,governs_service_tower,service_tower,Security Identity and Compliance,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-065
REL-HCDN-083404,vendor,VEND-HCDN-213,supports_application,application,APP-HCDN-00557,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-066
REL-HCDN-083405,business_process,PROC-HCDN-011,uses_application,application,APP-HCDN-00396,Process-system dependency,operations,high,target,SRC-HCDN-REL-067
REL-HCDN-083406,program,PROG-HCDN-0083,depends_on_application,application,APP-HCDN-01157,Transformation dependency,moves,medium,current,SRC-HCDN-REL-068
REL-HCDN-083407,risk,RISK-HCDN-0062,applies_to_application,application,APP-HCDN-00640,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-069
REL-HCDN-083408,infrastructure,INFRA-HCDN-08125,hosts_application,application,APP-HCDN-01253,Hosting path,technology,medium,current,SRC-HCDN-REL-070
REL-HCDN-083409,kpi,KPI-HCDN-0400,influences_contract_incentive,contract,CONT-HCDN-0444,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-071
REL-HCDN-083410,control,CTRL-HCDN-2111,assures_measure,kpi,KPI-HCDN-0381,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-072
REL-HCDN-083411,sql_asset,SQL-HCDN-00770,supports_data_product,data_product,DATA-HCDN-00614,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-073
REL-HCDN-083412,application,APP-HCDN-01407,integrates_with,application,APP-HCDN-01055,System integration path,technology,medium,current,SRC-HCDN-REL-074
REL-HCDN-083413,application,APP-HCDN-01236,feeds_data_product,data_product,DATA-HCDN-01044,Data movement path,data,medium,current,SRC-HCDN-REL-075
REL-HCDN-083414,data_product,DATA-HCDN-01383,supports_measure,kpi,KPI-HCDN-0389,Measure evidence path,quality,high,current,SRC-HCDN-REL-076
REL-HCDN-083415,contract,CONT-HCDN-0226,governs_service_tower,service_tower,Payer Platform Operations,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-077
REL-HCDN-083416,vendor,VEND-HCDN-009,supports_application,application,APP-HCDN-00905,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-078
REL-HCDN-083417,business_process,PROC-HCDN-010,uses_application,application,APP-HCDN-00768,Process-system dependency,operations,high,target,SRC-HCDN-REL-079
REL-HCDN-083418,program,PROG-HCDN-0087,depends_on_application,application,APP-HCDN-01649,Transformation dependency,moves,medium,current,SRC-HCDN-REL-080
REL-HCDN-083419,risk,RISK-HCDN-0578,applies_to_application,application,APP-HCDN-01204,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-081
REL-HCDN-083420,infrastructure,INFRA-HCDN-08761,hosts_application,application,APP-HCDN-00291,Hosting path,technology,medium,current,SRC-HCDN-REL-082
REL-HCDN-083421,kpi,KPI-HCDN-0482,influences_contract_incentive,contract,CONT-HCDN-0268,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-083
REL-HCDN-083422,control,CTRL-HCDN-0463,assures_measure,kpi,KPI-HCDN-0607,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-084
REL-HCDN-083423,sql_asset,SQL-HCDN-01718,supports_data_product,data_product,DATA-HCDN-00110,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-085
REL-HCDN-083424,application,APP-HCDN-01443,integrates_with,application,APP-HCDN-01139,System integration path,technology,medium,current,SRC-HCDN-REL-086
REL-HCDN-083425,application,APP-HCDN-01296,feeds_data_product,data_product,DATA-HCDN-01176,Data movement path,data,medium,current,SRC-HCDN-REL-087
REL-HCDN-083426,data_product,DATA-HCDN-00039,supports_measure,kpi,KPI-HCDN-0593,Measure evidence path,quality,high,current,SRC-HCDN-REL-088
REL-HCDN-083427,contract,CONT-HCDN-0454,governs_service_tower,service_tower,Cloud Infrastructure and Data Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-089
REL-HCDN-083428,vendor,VEND-HCDN-285,supports_application,application,APP-HCDN-01253,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-090
REL-HCDN-083429,business_process,PROC-HCDN-009,uses_application,application,APP-HCDN-01140,Process-system dependency,operations,high,target,SRC-HCDN-REL-091
REL-HCDN-083430,program,PROG-HCDN-0091,depends_on_application,application,APP-HCDN-00471,Transformation dependency,moves,medium,current,SRC-HCDN-REL-092
REL-HCDN-083431,risk,RISK-HCDN-0314,applies_to_application,application,APP-HCDN-00098,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-093
REL-HCDN-083432,infrastructure,INFRA-HCDN-09397,hosts_application,application,APP-HCDN-00999,Hosting path,technology,medium,current,SRC-HCDN-REL-094
REL-HCDN-083433,kpi,KPI-HCDN-0564,influences_contract_incentive,contract,CONT-HCDN-0092,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-095
REL-HCDN-083434,control,CTRL-HCDN-1315,assures_measure,kpi,KPI-HCDN-0183,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-096
REL-HCDN-083435,sql_asset,SQL-HCDN-00616,supports_data_product,data_product,DATA-HCDN-01106,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-097
