tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,program_id,business_owner,technology_owner,executive_sponsor,phase,budget_usd,spend_to_date_usd,expected_value_usd,realized_value_usd,value_basis,status,target_date,dependencies,risks,decision_needed
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,145,2026-06-18,2026-01-01,2026-09-27,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,Chief Commercial Officer,Head of AI Enablement,Executive Committee,model_validated,27325000,14750000,32050000,9925000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-27,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,146,2026-06-18,2026-01-01,2026-10-22,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,COO,VP Enterprise Applications,CIO,pilot_live,27420000,14802000,32160000,9960000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-22,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,147,2026-06-18,2026-01-01,2026-11-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,CFO,Chief Data Officer,COO,scale_gate,27515000,14854000,32270000,9995000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-18,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-038,production,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,148,2026-06-18,2026-01-01,2026-12-06,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-038,CIO,VP Infrastructure,CFO,production,27610000,14906000,32380000,10030000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-12-06,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,149,2026-06-18,2026-01-01,2026-07-19,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,Chief Commercial Officer,Head of AI Enablement,Executive Committee,charter_approved,27705000,14958000,32490000,10065000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-19,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,150,2026-06-18,2026-01-01,2026-08-20,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,COO,VP Enterprise Applications,CIO,data_ready,27800000,15010000,32600000,10100000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-20,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,151,2026-06-18,2026-01-01,2026-09-17,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,CFO,Chief Data Officer,COO,model_validated,27895000,15062000,32710000,10135000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-17,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,152,2026-06-18,2026-01-01,2026-10-15,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,CIO,VP Infrastructure,CFO,pilot_live,27990000,15114000,32820000,10170000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-15,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,153,2026-06-18,2026-01-01,2026-11-04,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,Chief Commercial Officer,Head of AI Enablement,Executive Committee,scale_gate,28085000,15166000,32930000,10205000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-04,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-039,production,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,154,2026-06-18,2026-01-01,2026-12-11,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-039,COO,VP Enterprise Applications,CIO,production,28180000,15218000,33040000,10240000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-12-11,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-040,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,155,2026-06-18,2026-01-01,2026-07-22,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040,CFO,Chief Data Officer,COO,charter_approved,28275000,15270000,33150000,10275000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-22,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-040,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,156,2026-06-18,2026-01-01,2026-08-25,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040,CIO,VP Infrastructure,CFO,data_ready,28370000,15322000,33260000,10310000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-25,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-040,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,157,2026-06-18,2026-01-01,2026-09-15,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040,Chief Commercial Officer,Head of AI Enablement,Executive Committee,model_validated,28465000,15374000,33370000,10345000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-15,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-040,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,158,2026-06-18,2026-01-01,2026-10-05,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040,COO,VP Enterprise Applications,CIO,pilot_live,28560000,15426000,33480000,10380000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-05,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-040,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,159,2026-06-18,2026-01-01,2026-11-13,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-040,CFO,Chief Data Officer,COO,scale_gate,28655000,15478000,33590000,10415000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-11-13,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-041,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,160,2026-06-18,2026-01-01,2026-07-12,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-041,CIO,VP Infrastructure,CFO,charter_approved,28750000,15530000,33700000,10450000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-12,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-041,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,161,2026-06-18,2026-01-01,2026-08-22,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-041,Chief Commercial Officer,Head of AI Enablement,Executive Committee,data_ready,28845000,15582000,33810000,10485000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-22,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-041,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,162,2026-06-18,2026-01-01,2026-09-14,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-041,COO,VP Enterprise Applications,CIO,model_validated,28940000,15634000,33920000,10520000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-14,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
