tenant_key,data_asset_name,data_domain,source_system,target_system,integration_type,platform_or_database,current_state_or_target_state,refresh_frequency,data_owner,data_steward,quality_status,regulated_data_flag,analytics_usage,source_file,source_date,confidence,known_gaps,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,use_case,systems,value_hypothesis,evidence_needed,risk_or_gap,affected_systems,metric_boundary,forbidden_claims,legacy_row_flag,source_row_status,migration_action,additive_status,amount_basis,finance_attestation_status,funding_status,approved_funding_usd,realized_value_usd,tower_claim_allowed,evidence_type,evidence_location,evidence_owner,caveat,generated_fields,generation_basis,inherited_line_of_business,inherited_function_tier,inherited_segment_hops
meridian-health,Program / Transformation Office: Provider quality and performance,,,,,,,Weekly,,,Validated,no,,,,medium,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0205,MER-HS,Program / Transformation Office: Provider quality and performance,"Program / Transformation Office says Provider quality and performance is promising, but strategy is not decision-grade until Epic Caboodle evidence closes: Measure logic fragmented across BI tools. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0205,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: End-to-end cost transparency,,,,,,,Weekly,,,Partially validated,yes,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0206,MER-HS,Program / Transformation Office: End-to-end cost transparency,"Program / Transformation Office says End-to-end cost transparency is promising, but operating model is not decision-grade until Provider contract repository evidence closes: Claims and GL calendar alignment not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0206,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Payment integrity and leakage reduction,,,,,,,Daily,,,Validated,no,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0207,MER-HS,Program / Transformation Office: Payment integrity and leakage reduction,"Program / Transformation Office says Payment integrity and leakage reduction is promising, but vendor is not decision-grade until SQL Server reporting marts evidence closes: Investigation workflow evidence not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0207,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Automated close and reporting,,,,,,,Monthly,,,Partially validated,yes,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0208,MER-HS,Program / Transformation Office: Automated close and reporting,"Program / Transformation Office says Automated close and reporting is promising, but platform is not decision-grade until SQL Server reporting marts evidence closes: Metric governance not formalized. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0208,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Unified clinical + claims lakehouse,,,,,,,Hourly,,,Not assessed,no,,,,medium,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0209,MER-HS,Program / Transformation Office: Unified clinical + claims lakehouse,"Program / Transformation Office says Unified clinical + claims lakehouse is promising, but data is not decision-grade until Databricks on AWS evidence closes: No certified medallion architecture. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0209,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,No certified medallion architecture; No patient/member identity spine loaded; Claims and pharmacy harmonization not proven; AWS/Databricks foundation not ready,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Governed data foundation for AI / LLM automation,,,,,,,Daily,,,Not assessed,yes,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0210,MER-HS,Program / Transformation Office: Governed data foundation for AI / LLM automation,"Program / Transformation Office says Governed data foundation for AI / LLM automation is promising, but modernization is not decision-grade until SQL Server reporting marts evidence closes: No certified semantic layer. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0210,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,No formal data governance; No certified semantic layer; No AI audit trail evidence; Data quality rules not loaded,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Call center optimization,,,,,,,Monthly,,,Partially validated,no,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0211,MER-HS,Program / Transformation Office: Call center optimization,"Program / Transformation Office says Call center optimization is promising, but AI readiness is not decision-grade until Claims administration platform evidence closes: Intent taxonomy not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0211,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Transcript governance not loaded; Real-time integration not proven; Intent taxonomy not certified; Member identity linkage not proven,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Provider quality and performance,,,,,,,Daily,,,Not assessed,no,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0212,MER-HS,Program / Transformation Office: Provider quality and performance,"Program / Transformation Office says Provider quality and performance is promising, but risk is not decision-grade until Tableau reporting estate evidence closes: Near-real-time quality layer not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0212,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Measure logic fragmented across BI tools; Attribution ownership not proven; Provider contract linkage not certified; Near-real-time quality layer not proven,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: End-to-end cost transparency,,,,,,,Monthly,,,Not assessed,yes,,,,medium,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0213,MER-HS,Program / Transformation Office: End-to-end cost transparency,"Program / Transformation Office says End-to-end cost transparency is promising, but metrics is not decision-grade until Claims administration platform evidence closes: Provider contract terms not digitized in governed form. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0213,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Provider contract terms not digitized in governed form; Claims and GL calendar alignment not proven; Cost allocation rules not loaded; Margin semantic model not certified,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Payment integrity and leakage reduction,,,,,,,Monthly,,,Validated,yes,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0214,MER-HS,Program / Transformation Office: Payment integrity and leakage reduction,"Program / Transformation Office says Payment integrity and leakage reduction is promising, but value is not decision-grade until SAS analytics estate evidence closes: Provider entity resolution not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0214,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Rules and model lineage not governed; Provider entity resolution not proven; Investigation workflow evidence not loaded; Recovery realization tracking not loaded,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
meridian-health,Program / Transformation Office: Automated close and reporting,,,,,,,Monthly,,,Not assessed,yes,,,,high,,MER-SA07-05_DATA_ASSETS_INTEGRATIONS-0215,MER-HS,Program / Transformation Office: Automated close and reporting,"Program / Transformation Office says Automated close and reporting is promising, but sourcing is not decision-grade until Tableau reporting estate evidence closes: Close workflow integration not proven. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",05_data_assets_integrations,MER-SA07-INT-EVID-0215,candidate,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_phi_free_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,,,,Manual reporting maintenance load; Certified finance semantic layer not loaded; Close workflow integration not proven; Metric governance not formalized,,,,,,,,,,,,,,,,,,,refresh_frequency;quality_status;regulated_data_flag,synthetic_demo_attribute_generation_2026_08_not_client_evidence,UNDECLARED,UNDECLARED,
