tenant,decision_id,object_type,endpoint_label_hash,endpoint_label,unresolved_endpoint_occurrences,affected_relationship_rows,first_source_row_number,proposed_decision_required,allowed_decision_one,allowed_decision_two,blocked_decision,hard_gate_required_before_write,report_only
tenant-06,sdg-0005088fd18b6ab6,vendor_contract,0005088fd18b6ab6,,1,1,394,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-003d19fe071b605e,vendor_contract,003d19fe071b605e,,1,1,380,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-024cb285cef3cab0,vendor_contract,024cb285cef3cab0,,1,1,518,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-03e3ccf23839052e,vendor_contract,03e3ccf23839052e,,1,1,428,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-04e4da47031a116a,vendor_contract,04e4da47031a116a,,1,1,338,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-04f3fe359ab90481,vendor_contract,04f3fe359ab90481,,1,1,537,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-0575c24b5cf9c231,vendor_contract,0575c24b5cf9c231,,1,1,101,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-05c30fddfe758791,vendor_contract,05c30fddfe758791,,1,1,564,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-05c9247ffd8b98fc,vendor_contract,05c9247ffd8b98fc,,1,1,424,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-0729503f9f61bcbd,vendor_contract,0729503f9f61bcbd,,1,1,420,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-07dd89373e2ea12a,vendor_contract,07dd89373e2ea12a,,1,1,543,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-08b87782b178dfe6,vendor_contract,08b87782b178dfe6,,1,1,407,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-0af4ede59ee7d760,vendor_contract,0af4ede59ee7d760,,1,1,474,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-0b5061cf7c510300,vendor_contract,0b5061cf7c510300,,1,1,432,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-0dd330dcc11475f6,vendor_contract,0dd330dcc11475f6,,1,1,557,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-10c5e2e643afffd1,vendor_contract,10c5e2e643afffd1,,1,1,471,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-12498bb708ebe6ef,vendor_contract,12498bb708ebe6ef,,1,1,392,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-125fc47d775a4bbf,vendor_contract,125fc47d775a4bbf,,1,1,467,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-13cd53d56672e928,vendor_contract,13cd53d56672e928,,1,1,307,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-14fe84ae56205890,vendor_contract,14fe84ae56205890,,1,1,465,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-156b940e1d08b7fa,vendor_contract,156b940e1d08b7fa,,1,1,449,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-16036ca48c86e827,vendor_contract,16036ca48c86e827,,1,1,382,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1656772489e9fb68,vendor_contract,1656772489e9fb68,,1,1,398,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-16cfd394343682af,vendor_contract,16cfd394343682af,,1,1,491,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1721132f45ecb0bd,vendor_contract,1721132f45ecb0bd,,1,1,536,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1aa5658af8e544ac,vendor_contract,1aa5658af8e544ac,,1,1,542,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1b95fc979172e608,vendor_contract,1b95fc979172e608,,1,1,533,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1c831b351291e022,vendor_contract,1c831b351291e022,,1,1,341,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1ce104798d384efc,vendor_contract,1ce104798d384efc,,1,1,548,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1e2c0d4a091cfa2d,vendor_contract,1e2c0d4a091cfa2d,,1,1,496,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1f6decc2b6038e60,vendor_contract,1f6decc2b6038e60,,1,1,501,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-205e6b1140ec2fbc,vendor_contract,205e6b1140ec2fbc,,1,1,551,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-20c8d853f4336da3,vendor_contract,20c8d853f4336da3,,1,1,514,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-20efce704c53c250,vendor_contract,20efce704c53c250,,1,1,356,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-20f3e19d7cbd22dd,vendor_contract,20f3e19d7cbd22dd,,1,1,409,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-21ceb8fc643e10ec,vendor_contract,21ceb8fc643e10ec,,1,1,457,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-227da5979576df71,vendor_contract,227da5979576df71,,1,1,386,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-234c1add779e6b15,vendor_contract,234c1add779e6b15,,1,1,404,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-240aae585eebb443,vendor_contract,240aae585eebb443,,1,1,391,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-2410b0ba2afd2165,vendor_contract,2410b0ba2afd2165,,1,1,399,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-2410fc24d63872b5,vendor_contract,2410fc24d63872b5,,1,1,377,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-25fd5f40a228bff3,vendor_contract,25fd5f40a228bff3,,1,1,455,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-266ff6bfcd150b15,vendor_contract,266ff6bfcd150b15,,1,1,110,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-28709e5d83a6dbe5,vendor_contract,28709e5d83a6dbe5,,1,1,523,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-29051216a73031a0,vendor_contract,29051216a73031a0,,1,1,413,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-2aff6fd3f97de3a2,vendor_contract,2aff6fd3f97de3a2,,1,1,436,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
