tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
first-capital-financial,FCF-EDGE-02205,FCF-NODE-00605,FCF-NODE-00642,supports,FCF-EVID-01821,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02206,FCF-NODE-00606,FCF-NODE-00643,depends_on,FCF-EVID-01822,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02207,FCF-NODE-00607,FCF-NODE-00644,feeds,FCF-EVID-01823,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02208,FCF-NODE-00608,FCF-NODE-00645,owned_by,FCF-EVID-01824,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02209,FCF-NODE-00609,FCF-NODE-00646,funded_by,FCF-EVID-01825,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02210,FCF-NODE-00610,FCF-NODE-00647,blocked_by,FCF-EVID-01826,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02211,FCF-NODE-00611,FCF-NODE-00648,governed_by,FCF-EVID-01827,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02212,FCF-NODE-00612,FCF-NODE-00649,supports,FCF-EVID-01828,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02213,FCF-NODE-00613,FCF-NODE-00650,depends_on,FCF-EVID-01829,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02214,FCF-NODE-00614,FCF-NODE-00651,feeds,FCF-EVID-01830,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02215,FCF-NODE-00615,FCF-NODE-00652,owned_by,FCF-EVID-01831,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02216,FCF-NODE-00616,FCF-NODE-00653,funded_by,FCF-EVID-01832,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02217,FCF-NODE-00617,FCF-NODE-00654,blocked_by,FCF-EVID-01833,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02218,FCF-NODE-00618,FCF-NODE-00655,governed_by,FCF-EVID-01834,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02219,FCF-NODE-00619,FCF-NODE-00656,supports,FCF-EVID-01835,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02220,FCF-NODE-00620,FCF-NODE-00657,depends_on,FCF-EVID-01836,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02221,FCF-NODE-00621,FCF-NODE-00658,feeds,FCF-EVID-01837,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02222,FCF-NODE-00622,FCF-NODE-00659,owned_by,FCF-EVID-01838,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02223,FCF-NODE-00623,FCF-NODE-00660,funded_by,FCF-EVID-01839,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02224,FCF-NODE-00624,FCF-NODE-00661,blocked_by,FCF-EVID-01840,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02225,FCF-NODE-00625,FCF-NODE-00662,governed_by,FCF-EVID-01841,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02226,FCF-NODE-00626,FCF-NODE-00663,supports,FCF-EVID-01842,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02227,FCF-NODE-00627,FCF-NODE-00664,depends_on,FCF-EVID-01843,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02228,FCF-NODE-00628,FCF-NODE-00665,feeds,FCF-EVID-01844,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02229,FCF-NODE-00629,FCF-NODE-00666,owned_by,FCF-EVID-01845,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02230,FCF-NODE-00630,FCF-NODE-00667,funded_by,FCF-EVID-01846,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02231,FCF-NODE-00631,FCF-NODE-00668,blocked_by,FCF-EVID-01847,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02232,FCF-NODE-00632,FCF-NODE-00669,governed_by,FCF-EVID-01848,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02233,FCF-NODE-00633,FCF-NODE-00670,supports,FCF-EVID-01849,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02234,FCF-NODE-00634,FCF-NODE-00671,depends_on,FCF-EVID-01850,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02235,FCF-NODE-00635,FCF-NODE-00672,feeds,FCF-EVID-01851,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02236,FCF-NODE-00636,FCF-NODE-00673,owned_by,FCF-EVID-01852,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02237,FCF-NODE-00637,FCF-NODE-00674,funded_by,FCF-EVID-01853,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02238,FCF-NODE-00638,FCF-NODE-00675,blocked_by,FCF-EVID-01854,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02239,FCF-NODE-00639,FCF-NODE-00676,governed_by,FCF-EVID-01855,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02240,FCF-NODE-00640,FCF-NODE-00677,supports,FCF-EVID-01856,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02241,FCF-NODE-00641,FCF-NODE-00678,depends_on,FCF-EVID-01857,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02242,FCF-NODE-00642,FCF-NODE-00679,feeds,FCF-EVID-01858,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02243,FCF-NODE-00643,FCF-NODE-00680,owned_by,FCF-EVID-01859,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02244,FCF-NODE-00644,FCF-NODE-00681,funded_by,FCF-EVID-01860,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02245,FCF-NODE-00645,FCF-NODE-00682,blocked_by,FCF-EVID-01861,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02246,FCF-NODE-00646,FCF-NODE-00683,governed_by,FCF-EVID-01862,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02247,FCF-NODE-00647,FCF-NODE-00684,supports,FCF-EVID-01863,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02248,FCF-NODE-00648,FCF-NODE-00685,depends_on,FCF-EVID-01864,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02249,FCF-NODE-00649,FCF-NODE-00686,feeds,FCF-EVID-01865,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02250,FCF-NODE-00650,FCF-NODE-00687,owned_by,FCF-EVID-01866,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02251,FCF-NODE-00651,FCF-NODE-00688,funded_by,FCF-EVID-01867,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02252,FCF-NODE-00652,FCF-NODE-00689,blocked_by,FCF-EVID-01868,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02253,FCF-NODE-00653,FCF-NODE-00690,governed_by,FCF-EVID-01869,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02254,FCF-NODE-00654,FCF-NODE-00691,supports,FCF-EVID-01870,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02255,FCF-NODE-00655,FCF-NODE-00692,depends_on,FCF-EVID-01871,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02256,FCF-NODE-00656,FCF-NODE-00693,feeds,FCF-EVID-01872,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02257,FCF-NODE-00657,FCF-NODE-00694,owned_by,FCF-EVID-01873,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02258,FCF-NODE-00658,FCF-NODE-00695,funded_by,FCF-EVID-01874,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02259,FCF-NODE-00659,FCF-NODE-00696,blocked_by,FCF-EVID-01875,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02260,FCF-NODE-00660,FCF-NODE-00697,governed_by,FCF-EVID-01876,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02261,FCF-NODE-00661,FCF-NODE-00698,supports,FCF-EVID-01877,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02262,FCF-NODE-00662,FCF-NODE-00699,depends_on,FCF-EVID-01878,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02263,FCF-NODE-00663,FCF-NODE-00700,feeds,FCF-EVID-01879,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02264,FCF-NODE-00664,FCF-NODE-00701,owned_by,FCF-EVID-01880,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02265,FCF-NODE-00665,FCF-NODE-00702,funded_by,FCF-EVID-01881,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02266,FCF-NODE-00666,FCF-NODE-00703,blocked_by,FCF-EVID-01882,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02267,FCF-NODE-00667,FCF-NODE-00704,governed_by,FCF-EVID-01883,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02268,FCF-NODE-00668,FCF-NODE-00705,supports,FCF-EVID-01884,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02269,FCF-NODE-00669,FCF-NODE-00706,depends_on,FCF-EVID-01885,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02270,FCF-NODE-00670,FCF-NODE-00707,feeds,FCF-EVID-01886,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02271,FCF-NODE-00671,FCF-NODE-00708,owned_by,FCF-EVID-01887,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-02272,FCF-NODE-00672,FCF-NODE-00709,funded_by,FCF-EVID-01888,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
