tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
skyharbor-air,reports/home-knowledge-pack-v2/skyharbor-air/claude-strategy-prompt.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",102078,1e2cba9f88c9f5e3a58bfb1abaf099bc7dbdec306d6f53a5952c1cab20f1c8b9
skyharbor-air,reports/home-knowledge-pack-v2/skyharbor-air/home-knowledge-pack-v2.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3448423,e937c3bd2033a28346f52fbfc103b320a4c44a98cf743ec97fc03b8d627a9565
skyharbor-air,reports/home-knowledge-pack-v2/skyharbor-air/use-cases.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3116,8628aba394ef2bd7ef5764786dd831b7586abc7a22ae55164e78420e95c8e16f
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/candidate-home-knowledge-v4.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",342285,829df9435b455e4f8a4d298e139714f87e3556c545335e1fe924ece23fc5674f
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/01-story-architect.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",56801,9fb1dd269c6fe11d525d15bdf3d37704f4575aee9c959780e481908d6122d36a
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/02-executive-brief.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",36702,aa5389e2c8bfaeb33300047bb38a510b29fa38eef5b233ef8d41866f77270e22
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/03-industry-change.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",25553,bb8d0a2dd241035338b05ba39c1d94b8aa839018feddff65a8f350af8eeb8115
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/04-use-cases-batch-1.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",40227,61fc0ed79c73b426d4a803de45378ccba0f574b38ae83e87e75aa005086e95ab
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/04-use-cases-batch-2.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",40227,ba4712ca2cbaa2abd4481832ae0bbd2270936726c47af897b6d838a341709fd9
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/05A-dimensions-enterprise_people.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",35209,dc15a583e3665b498923c9d2cd22f1aa797fdca2b1320db9d3f1c33654856dc0
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/05B-dimensions-technology_ecosystem.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",32689,6aaf16893cf685521d4affdefa325d558ece5aa0f5105cb0c99cb156d619575e
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/05C-dimensions-change_value.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",33658,7663eef92b5f5f9708f735d9d8f8ae483cfbebfc6d7e79c5a589b64a7cd7bf39
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/05D-dimensions-risk_trust_operations.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",32364,c810172231441794c1214121c488c06835c28de6ed14545ed2bc344d421415ca
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/06-relationships.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",99096,4cd2276f19e9d0ecb268f2a0a0bf92c229fdda5b1baef6acff5297570d2f70c4
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/07-evidence.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",33746,99c27d09bcd0cce446a80a220117188905da8143a28132705dbd854a9c3309b4
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/prompts/08-coherence-review.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",328510,98488597beca6ad50800aa6683997dba734f5a0a3f5f2c2fb76887f54139e451
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/01-story-architect.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",18318,fe8f74ee9cb8516e48eeb1e572af3d80877bbb4d46cf053cb02da69bedba45ea
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/02-executive-brief.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",16774,ffbd8798fa65a45e5275ab340e5b845f9128a091873e1af0c6294fc93ad262c2
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/03-industry-change.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",19860,077fb6c67a7852b55365cc1db901455c6e4fd3db8e80ec70d41692e8d4c2c09f
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/04-use-cases-batch-1.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",10643,f5ace2759f739852b4d67f8d12e147642a7a8d1e68f8934350f3f7e7419edab8
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/04-use-cases-batch-2.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",12058,b57d31e89e633c2ae01b5179e8398b66189e52d0d064a911d75212ee3e034c0f
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/05A-dimensions-enterprise_people.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",18334,9e87a72026e00dfb5c470b363a81ee597a78329e7ca61bfa335b2c874dcf8cd6
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/05B-dimensions-technology_ecosystem.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",18868,1736b3e4381236ecfd73b063102fb9feedb89921cf55540d36289945559212eb
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/05C-dimensions-change_value.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",18180,857e36288875986dfd08c9739ac061e26cc89b44062ce805e9d3510a7026d66f
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/05D-dimensions-risk_trust_operations.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",18309,88954a54aa1d3b6beeaa74dbeec26432c193b374582970e27b2f5a68ad38e728
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/06-relationships.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",16710,e0d83496845195c7c0704831bf2e145948d3c9bf6970ab28e9b40864a6e0235a
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/07-evidence.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",17161,77e06fa80adee356f7b8590496b8824053cb62064843552b0ec20a8cda633d00
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/responses/08-coherence-review.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",14227,f39d5972cae297f408c0152d6495c3a59ae7208095acd9dd5f8e2a213e857a82
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/review.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",140824,47453302294d731688d2ce36763c4ee129497f866ebfc07331ea6b93ccdd8942
skyharbor-air,reports/home-knowledge-v4-review/2026-07-23T15-11-03-631Z/tenants/skyharbor-air/source-context-packet.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",51262,91dddc478dee80437d26cfceeb5fe6f296f103ec7a9b853398e4758a93235dcc
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-candidate-preview.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",89758,b904e1423cffc89eb6de9f867a64a4675b081df285605971fb0aabe5ad6bd373
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-data.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-relationships.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-sources.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-applications-systems-summary.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-data.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",294511,186fdda6f6e1b013be806680a0bc74c68354a46324cea58595334ae6e61bd005
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-relationships.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",293424,cd575c705a73f627248f8803ce55c645099f0ba184f2149eb2d0a4db9df9b2dc
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-sources.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",292562,b52b463a03a85bfe3bdfddf3d7109bcbe010584fc1dd398f253d6d83917f80fc
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-data-assets-integrations-summary.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",293424,cd575c705a73f627248f8803ce55c645099f0ba184f2149eb2d0a4db9df9b2dc
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-data.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-relationships.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-sources.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
skyharbor-air,reports/home-smoke-quality/latest/dom/skyharbor-air-dimension-functions-summary.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299886,1b4e1f43cac98db820449e2cd228512cb982e54c7dabd577687b7755b9cc912e
