tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,evidence_type,evidence_location,evidence_owner
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0197,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Vendor and contract optimization is promising, but data is not decision-grade until Fraud detection and case platform evidence closes: SLA obligations are not linked to business criticality. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0197,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0198,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Fraud copilot readiness is promising, but modernization is not decision-grade until Core banking platform evidence closes: model-risk approval evidence is incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0198,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0199,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says AML/KYC operations assist is promising, but AI readiness is not decision-grade until Risk and regulatory reporting data mart evidence closes: explainability and human approval path are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0199,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0200,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Contact center banker assist is promising, but risk is not decision-grade until Core banking platform evidence closes: QA and acceptance telemetry are not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0200,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0201,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Regulatory reporting modernization is promising, but metrics is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: regulatory-report lineage is fragmented across marts and manual files. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0201,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0202,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Customer 360 and identity resolution is promising, but value is not decision-grade until Digital banking platform evidence closes: consent and permissible-use controls need evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0202,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0203,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Loan operations automation is promising, but sourcing is not decision-grade until Core banking platform evidence closes: fair-lending and model-risk review are incomplete. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0203,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0204,FCF-BANK,Head of Regulatory Reporting / compliance operations interview evidence,"Head of Regulatory Reporting / compliance operations says Vendor and contract optimization is promising, but evidence is not decision-grade until Finance and procurement ERP evidence closes: exit, audit, and data-export rights need legal review. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0204,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Head of Regulatory Reporting
first-capital,FCF-DAY1-AI-EVID-REC-001,PROG-BANKER-COPILOT,Banker Productivity Copilot,Microsoft 365 Copilot usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-001,active,medium,synthetic_source_adapter,Microsoft 365 Admin Center / Copilot usage export,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,Microsoft 365 Admin Center / Copilot usage export,Head of Retail Banking
first-capital,FCF-DAY1-AI-EVID-REC-002,PROG-ITSM-AI,ITSM AI Resolution Pilot,ServiceNow Now Assist usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-002,active,medium,synthetic_source_adapter,ServiceNow Virtual Agent and ITSM analytics,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,ServiceNow Virtual Agent and ITSM analytics,CIO
first-capital,FCF-DAY1-AI-EVID-REC-003,PROG-CORE-ENG-AI,Core Banking Engineering Copilot,GitHub Copilot and Codex usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-003,active,medium,synthetic_source_adapter,GitHub Copilot metrics and DORA dashboard,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,GitHub Copilot metrics and DORA dashboard,VP Engineering
first-capital,FCF-DAY1-AI-EVID-REC-004,PROG-FRAUD-COPILOT,Fraud Copilot Readiness,Fraud Copilot usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-004,active,planning,synthetic_source_adapter,AI platform usage and KPI export,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,AI platform usage and KPI export,Chief Risk Officer
first-capital,FCF-DAY1-AI-EVID-REC-005,PROG-AML-KYC-AI,AML/KYC Operations Assist,AML/KYC Operations Assist usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-005,active,planning,synthetic_source_adapter,AI platform usage and KPI export,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,AI platform usage and KPI export,BSA Officer
first-capital,FCF-DAY1-AI-EVID-REC-006,PROG-C360-AI,Customer 360 and Identity Resolution,Customer 360 AI Foundation usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-006,active,planning,synthetic_source_adapter,AI platform usage and KPI export,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,AI platform usage and KPI export,CDAO
first-capital,FCF-DAY1-AI-EVID-REC-007,PROG-LOAN-AI,Loan Operations Automation,Loan Operations AI usage and value proof evidence,13_evidence_sources,FCF-DAY1-AI-EVID-007,active,planning,synthetic_source_adapter,ERP workflow analytics export,true,Synthetic Day 1 telemetry template; replace with source export/API before client claims.,"Home|Intelligence|Moves|Tower can use as planning evidence, not realized value.",usage_value_telemetry,ERP workflow analytics export,COO Lending
