record_type,record_id,label,source_dimension,evidence_ids,projection_status,safe_to_display,claim_basis
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-183,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-183-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-184,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-184-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-185,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-185-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-186,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-186-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-187,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-187-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-188,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-188-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-189,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-189-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-190,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-190-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-191,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-191-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-192,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-192-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-193,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-193-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-194,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-194-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-195,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-195-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-196,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-196-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-197,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-197-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-198,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-198-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-199,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-199-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-200,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-200-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-201,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-201-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-202,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-202-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-203,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-203-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-204,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-204-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-205,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-205-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-206,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-206-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-207,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-207-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-208,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-208-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-209,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-209-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-210,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-210-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-211,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-211-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-212,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-212-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-213,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-213-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-214,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-214-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-215,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-215-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-216,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-216-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-217,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-217-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-218,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-218-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-219,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-219-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-220,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-220-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-221,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-221-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-222,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-222-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-223,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-223-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-224,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-224-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-225,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-225-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-226,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-226-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-227,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-227-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-228,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-228-evidence,v3_context_pack_ready,true,forecast
value,meridian-health-09_programs_initiatives-09_programs_initiatives-row-229,Programs and initiatives row,09_programs_initiatives,meridian-health-09_programs_initiatives-09_programs_initiatives-row-229-evidence,v3_context_pack_ready,true,forecast
