tenant_key,domain_key,field,active_nonempty_count,active_row_count,active_nonempty_rate,content_quality_status,provenance_status,remediation,predecessor_available,predecessor_substantive_rate
skyharbor-air,06,lifecycle_state,686,691,0.9928,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,06,capacity_or_scale,686,691,0.9928,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,06,constraints,5,691,0.0072,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,06,future_target_flag,0,691,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,vendor_name,71,71,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,contract_name,10,71,0.1408,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,service_category,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,business_owner,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,contract_owner,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,annual_spend_usd,10,71,0.1408,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,term_start,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,term_end,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,renewal_date,64,71,0.9014,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,commercial_model,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,supported_systems,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,supported_functions,10,71,0.1408,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,07,risk_rating,0,71,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,08,spend_category,16,188,0.0851,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,cost_center_or_owner,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,annual_spend_usd,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,run_change_transform_split,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,vendor_internal_split,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,value_driver,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,savings_opportunity_usd,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,calculation_basis,12,188,0.0638,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,ai_tagged_budget_usd,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,08,budget_repair_status,2,188,0.0106,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,program_name,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,business_sponsor,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,technology_owner,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,objective,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,scope,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,status,67,67,1.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,phase,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,target_outcomes,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,dependencies,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,risks,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,budget_usd,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,09,expected_value_usd,7,67,0.1045,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,use_case_name,3,43,0.0698,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,business_function,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,process_area,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,ai_pattern,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,current_status,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,value_hypothesis,3,43,0.0698,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,required_data,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,required_systems,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,human_approval_points,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,10,risk_controls,0,43,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,11,risk_or_control_name,28,28,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,risk_domain,28,28,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,business_function,0,28,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,systems_impacted,0,28,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,severity,28,28,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,likelihood,0,28,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,control_owner,28,28,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,control_status,28,28,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,evidence_required,28,28,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,11,mitigation_plan,0,28,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,from_object_type,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,from_object_name,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,relationship_type,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,to_object_type,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,to_object_name,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,relationship_strength,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,evidence_basis,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,current_state_or_target_state,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,record_id,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,evidence_id,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,source_row_id,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,dimension_key,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,dimension_name,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,active_candidate_status,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,candidate_contract_version,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,load_run_id,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,generated_at,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,generation_method,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,source_basis,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,12,truth_statement,380,380,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,13,source_type,10,11,0.9091,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,source_owner,11,11,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,as_of_date,11,11,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,confidentiality,9,11,0.8182,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,domains_covered,9,11,0.8182,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,row_count_or_pages,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,quality_notes,11,11,1.0000,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,approved_for_loading,10,11,0.9091,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,evidence_id,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,business_name,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,context_item,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,dimension,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,evidence_type,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,evidence_location,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,evidence_owner,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,evidence_boundary,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,13,module_usage_notes,8,11,0.7273,canonical_sufficient,registered_source_field_loss,usable_but_migration_defect_requires_repair,yes,1.0000
skyharbor-air,14,metric_name,12,124,0.0968,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,metric_domain,0,124,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,business_function,0,124,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,definition,12,124,0.0968,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,baseline_value,0,124,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,baseline_period,0,124,0.0000,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,target_value,12,124,0.0968,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,owner,12,124,0.0968,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,data_source,12,124,0.0968,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,14,calculation_basis,12,124,0.0968,canonical_partial,conflict_resolution_review,row_level_conflict_review,yes,1.0000
skyharbor-air,15,pattern_name,7,9,0.7778,canonical_partial,provenance_complete,enrich_via_governed_synthetic_generation,yes,1.0000
skyharbor-air,15,industry,2,9,0.2222,canonical_partial,provenance_complete,enrich_via_governed_synthetic_generation,yes,1.0000
skyharbor-air,15,business_context,0,9,0.0000,canonical_partial,provenance_complete,enrich_via_governed_synthetic_generation,yes,1.0000
skyharbor-air,15,applicability,0,9,0.0000,canonical_partial,provenance_complete,enrich_via_governed_synthetic_generation,yes,1.0000
skyharbor-air,15,evidence_basis,7,9,0.7778,canonical_partial,provenance_complete,enrich_via_governed_synthetic_generation,yes,1.0000
skyharbor-air,15,caveats,9,9,1.0000,canonical_partial,provenance_complete,enrich_via_governed_synthetic_generation,yes,1.0000
skyharbor-air,16,lens_name,5,10,0.5000,canonical_partial,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,16,expert_role,5,10,0.5000,canonical_partial,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,16,questions_to_answer,0,10,0.0000,canonical_partial,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,16,required_inputs,0,10,0.0000,canonical_partial,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,16,decision_use,0,10,0.0000,canonical_partial,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,16,limitations,10,10,1.0000,canonical_partial,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,service_tower,3,3,1.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,service_name,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,scope_description,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,in_scope_functions,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,in_scope_systems,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,current_provider,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,service_volume,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,sla_or_kpi,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,run_cost_usd,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,17,target_state_option,0,3,0.0000,placeholder_dominant,migration_omission,governed_backfill_required,yes,1.0000
skyharbor-air,18,process_name,400,410,0.9756,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,18,business_function,0,410,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,18,process_owner,0,410,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,18,systems_used,400,410,0.9756,canonical_sufficient,provenance_complete,ready,yes,1.0000
skyharbor-air,18,volume_metric,0,410,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
