tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,pattern_id,pattern_name,industry_domain,when_to_apply,signals,recommended_actions,corpus_context_label
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0115,Financial Services Demo comparable transformation play 115,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,116,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0115,Financial Services Demo comparable transformation play 115,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,20%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0116,Financial Services Demo comparable transformation play 116,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,117,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0116,Financial Services Demo comparable transformation play 116,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,21%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0117,Financial Services Demo comparable transformation play 117,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,118,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0117,Financial Services Demo comparable transformation play 117,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,22%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0118,Financial Services Demo comparable transformation play 118,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,119,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0118,Financial Services Demo comparable transformation play 118,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,23%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0119,Financial Services Demo comparable transformation play 119,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,120,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0119,Financial Services Demo comparable transformation play 119,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,24%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0120,Financial Services Demo comparable transformation play 120,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,121,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0120,Financial Services Demo comparable transformation play 120,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,8%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0121,Financial Services Demo comparable transformation play 121,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,122,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0121,Financial Services Demo comparable transformation play 121,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,9%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0122,Financial Services Demo comparable transformation play 122,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,123,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0122,Financial Services Demo comparable transformation play 122,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,10%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0123,Financial Services Demo comparable transformation play 123,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,124,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0123,Financial Services Demo comparable transformation play 123,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,11%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0124,Financial Services Demo comparable transformation play 124,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,125,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0124,Financial Services Demo comparable transformation play 124,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,12%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0125,Financial Services Demo comparable transformation play 125,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,126,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0125,Financial Services Demo comparable transformation play 125,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,13%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0126,Financial Services Demo comparable transformation play 126,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,127,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0126,Financial Services Demo comparable transformation play 126,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,14%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0127,Financial Services Demo comparable transformation play 127,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,128,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0127,Financial Services Demo comparable transformation play 127,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,15%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0128,Financial Services Demo comparable transformation play 128,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,129,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0128,Financial Services Demo comparable transformation play 128,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,16%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0129,Financial Services Demo comparable transformation play 129,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,130,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0129,Financial Services Demo comparable transformation play 129,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,17%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0130,Financial Services Demo comparable transformation play 130,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,131,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0130,Financial Services Demo comparable transformation play 130,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,18%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0131,Financial Services Demo comparable transformation play 131,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,132,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0131,Financial Services Demo comparable transformation play 131,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,19%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0132,Financial Services Demo comparable transformation play 132,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,133,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0132,Financial Services Demo comparable transformation play 132,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,20%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0133,Financial Services Demo comparable transformation play 133,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,134,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0133,Financial Services Demo comparable transformation play 133,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,21%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0134,Financial Services Demo comparable transformation play 134,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,135,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0134,Financial Services Demo comparable transformation play 134,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,22%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0135,Financial Services Demo comparable transformation play 135,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,136,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0135,Financial Services Demo comparable transformation play 135,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,23%,industry_pattern_context_not_tenant_fact
