tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,evidence_type,evidence_location,evidence_owner,use_case,data_domain,systems,value_hypothesis,evidence_needed,risk_or_gap,affected_systems,metric_boundary,forbidden_claims,legacy_row_flag,source_row_status,migration_action,additive_status,amount_basis,finance_attestation_status,funding_status,approved_funding_usd,realized_value_usd,tower_claim_allowed,caveat
internal-golden,GLD-V3-EVID-ROW-0171,GLD-HS,Unified clinical + claims lakehouse: No patient/member identity spine loaded evidence resolver,Unified clinical + claims lakehouse: No patient/member identity spine loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0171,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0172,GLD-HS,Unified clinical + claims lakehouse: Claims and pharmacy harmonization not proven evidence resolver,Unified clinical + claims lakehouse: Claims and pharmacy harmonization not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0172,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0173,GLD-HS,Unified clinical + claims lakehouse: AWS/Databricks foundation not ready evidence resolver,Unified clinical + claims lakehouse: AWS/Databricks foundation not ready evidence resolver,13_evidence_sources,GLD-V3-EVID-0173,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0174,GLD-HS,Governed data foundation for AI / LLM automation: No formal data governance evidence resolver,Governed data foundation for AI / LLM automation: No formal data governance evidence resolver,13_evidence_sources,GLD-V3-EVID-0174,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0175,GLD-HS,Governed data foundation for AI / LLM automation: No certified semantic layer evidence resolver,Governed data foundation for AI / LLM automation: No certified semantic layer evidence resolver,13_evidence_sources,GLD-V3-EVID-0175,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0176,GLD-HS,Governed data foundation for AI / LLM automation: No AI audit trail evidence evidence resolver,Governed data foundation for AI / LLM automation: No AI audit trail evidence evidence resolver,13_evidence_sources,GLD-V3-EVID-0176,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0177,GLD-HS,Governed data foundation for AI / LLM automation: Data quality rules not loaded evidence resolver,Governed data foundation for AI / LLM automation: Data quality rules not loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0177,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0178,GLD-HS,Call center optimization: Transcript governance not loaded evidence resolver,Call center optimization: Transcript governance not loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0178,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0179,GLD-HS,Call center optimization: Real-time integration not proven evidence resolver,Call center optimization: Real-time integration not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0179,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0180,GLD-HS,Call center optimization: Intent taxonomy not certified evidence resolver,Call center optimization: Intent taxonomy not certified evidence resolver,13_evidence_sources,GLD-V3-EVID-0180,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0181,GLD-HS,Call center optimization: Member identity linkage not proven evidence resolver,Call center optimization: Member identity linkage not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0181,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0182,GLD-HS,Provider quality and performance: Measure logic fragmented across BI tools evidence resolver,Provider quality and performance: Measure logic fragmented across BI tools evidence resolver,13_evidence_sources,GLD-V3-EVID-0182,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0183,GLD-HS,Provider quality and performance: Attribution ownership not proven evidence resolver,Provider quality and performance: Attribution ownership not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0183,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0184,GLD-HS,Provider quality and performance: Provider contract linkage not certified evidence resolver,Provider quality and performance: Provider contract linkage not certified evidence resolver,13_evidence_sources,GLD-V3-EVID-0184,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0185,GLD-HS,Provider quality and performance: Near-real-time quality layer not proven evidence resolver,Provider quality and performance: Near-real-time quality layer not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0185,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0186,GLD-HS,End-to-end cost transparency: Provider contract terms not digitized in governed form evidence resolver,End-to-end cost transparency: Provider contract terms not digitized in governed form evidence resolver,13_evidence_sources,GLD-V3-EVID-0186,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0187,GLD-HS,End-to-end cost transparency: Claims and GL calendar alignment not proven evidence resolver,End-to-end cost transparency: Claims and GL calendar alignment not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0187,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0188,GLD-HS,End-to-end cost transparency: Cost allocation rules not loaded evidence resolver,End-to-end cost transparency: Cost allocation rules not loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0188,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0189,GLD-HS,End-to-end cost transparency: Margin semantic model not certified evidence resolver,End-to-end cost transparency: Margin semantic model not certified evidence resolver,13_evidence_sources,GLD-V3-EVID-0189,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0190,GLD-HS,Payment integrity and leakage reduction: Rules and model lineage not governed evidence resolver,Payment integrity and leakage reduction: Rules and model lineage not governed evidence resolver,13_evidence_sources,GLD-V3-EVID-0190,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0191,GLD-HS,Payment integrity and leakage reduction: Provider entity resolution not proven evidence resolver,Payment integrity and leakage reduction: Provider entity resolution not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0191,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0192,GLD-HS,Payment integrity and leakage reduction: Investigation workflow evidence not loaded evidence resolver,Payment integrity and leakage reduction: Investigation workflow evidence not loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0192,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0193,GLD-HS,Payment integrity and leakage reduction: Recovery realization tracking not loaded evidence resolver,Payment integrity and leakage reduction: Recovery realization tracking not loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0193,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0194,GLD-HS,Automated close and reporting: Manual reporting maintenance load evidence resolver,Automated close and reporting: Manual reporting maintenance load evidence resolver,13_evidence_sources,GLD-V3-EVID-0194,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0195,GLD-HS,Automated close and reporting: Certified finance semantic layer not loaded evidence resolver,Automated close and reporting: Certified finance semantic layer not loaded evidence resolver,13_evidence_sources,GLD-V3-EVID-0195,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0196,GLD-HS,Automated close and reporting: Close workflow integration not proven evidence resolver,Automated close and reporting: Close workflow integration not proven evidence resolver,13_evidence_sources,GLD-V3-EVID-0196,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0197,GLD-HS,Automated close and reporting: Metric governance not formalized evidence resolver,Automated close and reporting: Metric governance not formalized evidence resolver,13_evidence_sources,GLD-V3-EVID-0197,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0002,GLD-HS,Enterprise Data and Analytics evidence resolver,Enterprise Data and Analytics evidence resolver,13_evidence_sources,GLD-V3-EVID-0002,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
internal-golden,GLD-V3-EVID-ROW-0003,GLD-HS,Clinical Operations evidence resolver,Clinical Operations evidence resolver,13_evidence_sources,GLD-V3-EVID-0003,active,high,synthetic_v3_context_generation,golden_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,synthetic_reload_source_template,datasets/tenant-inputs/internal-golden/standard-2026-07-v3,AbarVa synthetic data steward,,,,,,,,,,,,,,,,,,,,
