tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-metrics-outcomes-relationships.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177675,6ff06a51f122565a96f66c4f77e16a689ed5a8052046c8cafe5f2e4e1241cdb3
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-metrics-outcomes-sources.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",145687,66dd23422fcd49c9f9316b9997eafdc7b77a593f64e8c4eb7fd7a9fe0749d00a
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-metrics-outcomes-summary.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177675,6ff06a51f122565a96f66c4f77e16a689ed5a8052046c8cafe5f2e4e1241cdb3
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-programs-priorities-data.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",239624,ee77e39f2f75fe9e26548c3bde5fbe8d8fd5ba2d68f31f1905b35983f6faf371
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-programs-priorities-relationships.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177679,4ce8b08f684391d5b8416df30c615cfdde3fa56b81a6cb6dc816d9115e4a99c9
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-programs-priorities-sources.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",145692,f838be425dec3613d568bc9f4a9d04f505e3e1e06abda60b41124aa261864b63
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-programs-priorities-summary.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177675,6ff06a51f122565a96f66c4f77e16a689ed5a8052046c8cafe5f2e4e1241cdb3
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-risks-controls-data.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",239624,ee77e39f2f75fe9e26548c3bde5fbe8d8fd5ba2d68f31f1905b35983f6faf371
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-risks-controls-relationships.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177675,6ff06a51f122565a96f66c4f77e16a689ed5a8052046c8cafe5f2e4e1241cdb3
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-risks-controls-sources.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",145692,f838be425dec3613d568bc9f4a9d04f505e3e1e06abda60b41124aa261864b63
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-risks-controls-summary.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177675,6ff06a51f122565a96f66c4f77e16a689ed5a8052046c8cafe5f2e4e1241cdb3
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-vendors-contracts-data.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",239624,ee77e39f2f75fe9e26548c3bde5fbe8d8fd5ba2d68f31f1905b35983f6faf371
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-vendors-contracts-relationships.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",177675,6ff06a51f122565a96f66c4f77e16a689ed5a8052046c8cafe5f2e4e1241cdb3
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-vendors-contracts-sources.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",145687,66dd23422fcd49c9f9316b9997eafdc7b77a593f64e8c4eb7fd7a9fe0749d00a
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-dimension-vendors-contracts-summary.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",171522,680ab69f623810b9f3053f54dec6a0798454620fd44a82e795215d352b907d00
skyharbor-air,reports/home-smoke-quality/latest/screenshots/skyharbor-air-home.png,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",299098,c7adcea24e0fcbf5802f7816f571d499b6e5b794d26c6557f5ec4045ab564f55
skyharbor-air,reports/home-summary-snapshot/latest/skyharbor-module-context-snapshot.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",44093,f2cc3575247dc9b6690c853de8048f096f70e25841c969434d8cd08c462e9c5b
skyharbor-air,reports/live-refresh-preflight-20260627/skyharbor-air.preflight.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",8001,0bc7f397b530bf84224d65496a0b6859327b4491be8afb34b08fe7607df56dfa
skyharbor-air,reports/module-cxo-content/skyharbor-air/home/generated-blocks.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4486,2ad8c14d3ad468a1785fe29eeaaafe0d9a8cae2354c450a6b2d0a8425e114532
skyharbor-air,reports/module-cxo-content/skyharbor-air/home/generated-visual-specs.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3054,fbe78aa447eb5fa9546e83a9c14439f2559c3703a1407c9b6c4b71ff949318c8
skyharbor-air,reports/module-cxo-content/skyharbor-air/home/proof.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2265,eeb7f22549b93febf0f4c7f38e3b460f893095b6256c04e6a5d8a659741ae37d
skyharbor-air,reports/module-cxo-content/skyharbor-air/home/summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",286,f68ed4bcfb66c047899e23e40ba0307ed84b4ed40a715e4d9b028866b939576d
skyharbor-air,reports/module-cxo-content/skyharbor-air/home/validation-results.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",436,0c3086ef6bb5ec5024263761b567f62501dde9415ae5513260115af48c23fedb
skyharbor-air,reports/module-cxo-content/skyharbor-air/intelligence/generated-blocks.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4763,846748886f5201a551e8a373d10fffc762ac9899c1e95b17abcbfe8767388f4d
skyharbor-air,reports/module-cxo-content/skyharbor-air/intelligence/generated-visual-specs.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3142,24d71b878e6072bec027649353b997aee828ac2d615e9bdacb26952bf82b8d1c
skyharbor-air,reports/module-cxo-content/skyharbor-air/intelligence/proof.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2431,1ebdcfb83535c885cf13d0f187f3ca6729ce2ee7a8ba55e04cd85dd30e0a4c85
skyharbor-air,reports/module-cxo-content/skyharbor-air/intelligence/summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",294,0dda7068c004e3347756c0b7fb445edaec351aca763cc8836a6a2fe998fd140f
skyharbor-air,reports/module-cxo-content/skyharbor-air/intelligence/validation-results.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",500,8d79bab942adec1c25400b2237a391a8b87738797503fa01aaf75fa00d096ee5
skyharbor-air,reports/module-cxo-content/skyharbor-air/moves/generated-blocks.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4624,59f6d2595888e8b0844f3f243d19576b0f66d7ecb5908551a62c1a89314d5931
skyharbor-air,reports/module-cxo-content/skyharbor-air/moves/generated-visual-specs.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3037,4fc6cd41b8228c86675656e404897bf56b4e3120187e12436da1832d7ee161a9
skyharbor-air,reports/module-cxo-content/skyharbor-air/moves/proof.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2358,85d7a4a8a4dbb5065bc75597105d80bde860f3eda1eb69549bcaeafce4ced8ce
skyharbor-air,reports/module-cxo-content/skyharbor-air/moves/summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",287,2a43714c2502efd81fb397cd8246746d9d868f2740ff443e25cabd9e86e69567
skyharbor-air,reports/module-cxo-content/skyharbor-air/moves/validation-results.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",444,403063c010ca34abf87850fe50acb06a063ab27a1e88b64c234bce250d9093cb
skyharbor-air,reports/module-cxo-content/skyharbor-air/source/generated-blocks.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4194,4b2b157757d94be2d36ee3e019d1795878810df73e1517a8902d825f639a8ac4
skyharbor-air,reports/module-cxo-content/skyharbor-air/source/generated-visual-specs.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3078,f9652293f968df231e67c3069d1b71436313cffffe6246c1527ed6b8af67a630
skyharbor-air,reports/module-cxo-content/skyharbor-air/source/proof.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",1946,81bb78339478f01bf99369040e66ec099fbe2216902d311a9e634093e3914c51
skyharbor-air,reports/module-cxo-content/skyharbor-air/source/summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",288,b03f820bae57e70e9388b4e0911ca476e0584744fa691f94693b63210ddc0c73
skyharbor-air,reports/module-cxo-content/skyharbor-air/source/validation-results.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",452,efbe644a175111116d6a91752ca327f469113cb5abb1ce6c79fcb41031c18091
skyharbor-air,reports/module-cxo-content/skyharbor-air/tower/generated-blocks.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",4587,0911ee419372b0507b5d78686c71eb877de0f3cdbb6aafda8e2a38d29f3a3320
skyharbor-air,reports/module-cxo-content/skyharbor-air/tower/generated-visual-specs.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",3046,3d64e521a53ffd5f5fd5a20c025fb96c0993e6e9378263691e005e1926c7e6f6
skyharbor-air,reports/module-cxo-content/skyharbor-air/tower/proof.html,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2340,6aa37dd343991b4bc9f66562aa0ad3c13705dd7daf797d5b030c921306988327
skyharbor-air,reports/module-cxo-content/skyharbor-air/tower/summary.md,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",287,d91cde477d54dea38fe074cccdd2778a92de48bd6f40f360ed972759e5a51a71
skyharbor-air,reports/module-cxo-content/skyharbor-air/tower/validation-results.csv,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",444,8165c4a57402102ae9ff3fae7be7adc223605ddea0783653c0ba22d8cc22e7fd
skyharbor-air,reports/module-readiness-proof/skyharbor/derived-plan-stage.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",2341,9bb7873499e203e60c6b534abd0cedf08e31a3a04ad0083bb263b266952f7dff
skyharbor-air,reports/module-readiness-proof/skyharbor/fact-plan-stage.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",176,a0e124ab1dd0c6492c96b33d7ac341a08dfd7df377eeb680d6e1729b4fdf89f6
skyharbor-air,reports/module-readiness-proof/skyharbor/file-to-canonical-stage.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",186,fcd68ff965fd0c7cf39eb25abca628c4fb47a2beec85ca42cde1871a340c403f
skyharbor-air,reports/module-readiness-proof/skyharbor/graph-plan-stage.json,path,report-artifact,report,audit-evidence-not-truth,retain-as-audit-evidence-or-retire-by-manifest,"Reports are evidence about prior runs, not active tenant context.",11977,9f7d5512f2daf801b27902288601ebe4986652684099989ed575054b605f7fb0
